utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 797, 2950, 3369, 2967, 2963, 3, 196, 3043, 5770, 6650, 5481, 2953, 3, 5]","[2, 5825, 5491, 1169, 5584, 134, 134, 3, 5561, 3003, 5482, 3, 5]","[2, 2767, 2691, 2990, 3290, 3687, 3097, 3140, 134, 3, 1831, 536, 2162, 5786, 3384, 3063, 3, 5]","[2, 1792, 5464, 134, 3, 6802, 6036, 3469, 3160, 3, 6225, 7315, 3, 2773, 6410, 3323, 3, 5]","[2, 1314, 2940, 2946, 3311, 2993, 3036, 3057, 2993, 5676, 6442, 5476, 3, 7475, 5994, 3384, 2965, 7032, 3, 5]",반장나갈까망ㄹ까 엄청 고민중이야 [SEP] 나올애들잇을라나 [SEP] 
"[2, 5825, 5491, 1169, 5584, 134, 134, 3, 5561, 3003, 5482, 3, 5]","[2, 2767, 2691, 2990, 3290, 3687, 3097, 3140, 134, 3, 1831, 536, 2162, 5786, 3384, 3063, 3, 5]","[2, 1792, 5464, 134, 3, 6802, 6036, 3469, 3160, 3, 6225, 7315, 3, 2773, 6410, 3323, 3, 5]","[2, 1314, 2940, 2946, 3311, 2993, 3036, 3057, 2993, 5676, 6442, 5476, 3, 7475, 5994, 3384, 2965, 7032, 3, 5]","[2, 6066, 5889, 123, 123, 123, 134, 3, 5]",없지 않을까...? [SEP] 
"[2, 2767, 2691, 2990, 3290, 3687, 3097, 3140, 134, 3, 1831, 536, 2162, 5786, 3384, 3063, 3, 5]","[2, 1792, 5464, 134, 3, 6802, 6036, 3469, 3160, 3, 6225, 7315, 3, 2773, 6410, 3323, 3, 5]","[2, 1314, 2940, 2946, 3311, 2993, 3036, 3057, 2993, 5676, 6442, 5476, 3, 7475, 5994, 3384, 2965, 7032, 3, 5]","[2, 6066, 5889, 123, 123, 123, 134, 3, 5]","[2, 5460, 5717, 2162, 5786, 7644, 3, 5]",그냥 뭔가 좀 고민되서 [SEP] 
"[2, 1792, 5464, 134, 3, 6802, 6036, 3469, 3160, 3, 6225, 7315, 3, 2773, 6410, 3323, 3, 5]","[2, 1314, 2940, 2946, 3311, 2993, 3036, 3057, 2993, 5676, 6442, 5476, 3, 7475, 5994, 3384, 2965, 7032, 3, 5]","[2, 6066, 5889, 123, 123, 123, 134, 3, 5]","[2, 5460, 5717, 2162, 5786, 7644, 3, 5]","[2, 6882, 5825, 5713, 3323, 3, 6256, 539, 2611, 3054, 6061, 3, 2084, 6049, 6134, 3048, 3, 7390, 2946, 6320, 2967, 7324, 3, 5]",없으면 그때 나가봐 [SEP] 솔직히 난 투표할때 [SEP] 잘 자고 있을듯 [SEP] 11시나 12시에 인남 [SEP] 
"[2, 1314, 2940, 2946, 3311, 2993, 3036, 3057, 2993, 5676, 6442, 5476, 3, 7475, 5994, 3384, 2965, 7032, 3, 5]","[2, 6066, 5889, 123, 123, 123, 134, 3, 5]","[2, 5460, 5717, 2162, 5786, 7644, 3, 5]","[2, 6882, 5825, 5713, 3323, 3, 6256, 539, 2611, 3054, 6061, 3, 2084, 6049, 6134, 3048, 3, 7390, 2946, 6320, 2967, 7324, 3, 5]","[2, 7561, 5579, 5539, 5459, 2931, 3, 7159, 2967, 7324, 123, 123, 123, 123, 3, 5]",ㅋㅅㅋㅅㅋㅅㅅㅋ 그건 나도야 [SEP] 1시에 인남.... [SEP] 
"[2, 6066, 5889, 123, 123, 123, 134, 3, 5]","[2, 5460, 5717, 2162, 5786, 7644, 3, 5]","[2, 6882, 5825, 5713, 3323, 3, 6256, 539, 2611, 3054, 6061, 3, 2084, 6049, 6134, 3048, 3, 7390, 2946, 6320, 2967, 7324, 3, 5]","[2, 7561, 5579, 5539, 5459, 2931, 3, 7159, 2967, 7324, 123, 123, 123, 123, 3, 5]","[2, 5700, 6106, 6021, 3, 5]",좋은 자세네요 [SEP] 
"[2, 5460, 5717, 2162, 5786, 7644, 3, 5]","[2, 6882, 5825, 5713, 3323, 3, 6256, 539, 2611, 3054, 6061, 3, 2084, 6049, 6134, 3048, 3, 7390, 2946, 6320, 2967, 7324, 3, 5]","[2, 7561, 5579, 5539, 5459, 2931, 3, 7159, 2967, 7324, 123, 123, 123, 123, 3, 5]","[2, 5700, 6106, 6021, 3, 5]","[2, 7074, 7463, 5606, 3, 7526, 7973, 3077, 169, 3, 5]",ㅋㅅㅋㅅㅅㅋㅅㅋ피곤하다 [SEP] 안더ㅣㄴ다~ [SEP] 
"[2, 6882, 5825, 5713, 3323, 3, 6256, 539, 2611, 3054, 6061, 3, 2084, 6049, 6134, 3048, 3, 7390, 2946, 6320, 2967, 7324, 3, 5]","[2, 7561, 5579, 5539, 5459, 2931, 3, 7159, 2967, 7324, 123, 123, 123, 123, 3, 5]","[2, 5700, 6106, 6021, 3, 5]","[2, 7074, 7463, 5606, 3, 7526, 7973, 3077, 169, 3, 5]","[2, 1944, 5648, 134, 134, 3, 1792, 6682, 1531, 134, 3, 5]",왜 안돼?? [SEP] 아 마스크 삼? [SEP] 
"[2, 7561, 5579, 5539, 5459, 2931, 3, 7159, 2967, 7324, 123, 123, 123, 123, 3, 5]","[2, 5700, 6106, 6021, 3, 5]","[2, 7074, 7463, 5606, 3, 7526, 7973, 3077, 169, 3, 5]","[2, 1944, 5648, 134, 134, 3, 1792, 6682, 1531, 134, 3, 5]","[2, 5470, 6898, 2932, 1231, 2931, 123, 123, 123, 6151, 3, 5]",지금 일어났지 모야...ㅎㅎㅎ [SEP] 
"[2, 5700, 6106, 6021, 3, 5]","[2, 7074, 7463, 5606, 3, 7526, 7973, 3077, 169, 3, 5]","[2, 1944, 5648, 134, 134, 3, 1792, 6682, 1531, 134, 3, 5]","[2, 5470, 6898, 2932, 1231, 2931, 123, 123, 123, 6151, 3, 5]","[2, 539, 7780, 7479, 5499, 6782, 2967, 6885, 5449, 3, 5]",난 알람 설정해서 10시에 인났는데 [SEP] 
"[2, 7074, 7463, 5606, 3, 7526, 7973, 3077, 169, 3, 5]","[2, 1944, 5648, 134, 134, 3, 1792, 6682, 1531, 134, 3, 5]","[2, 5470, 6898, 2932, 1231, 2931, 123, 123, 123, 6151, 3, 5]","[2, 539, 7780, 7479, 5499, 6782, 2967, 6885, 5449, 3, 5]","[2, 555, 7386, 5470, 1533, 3077, 5769, 3, 5470, 2921, 3005, 1528, 3141, 3384, 2946, 2952, 3, 7561, 5770, 3, 5]",내 친구들 지금 삿다던데 [SEP] 지금가도 살수잇나봄 [SEP] ㅋㅅㅋㅅㅋㅅㅋㅅㅋㅅㅎㅋ [SEP] 
"[2, 1944, 5648, 134, 134, 3, 1792, 6682, 1531, 134, 3, 5]","[2, 5470, 6898, 2932, 1231, 2931, 123, 123, 123, 6151, 3, 5]","[2, 539, 7780, 7479, 5499, 6782, 2967, 6885, 5449, 3, 5]","[2, 555, 7386, 5470, 1533, 3077, 5769, 3, 5470, 2921, 3005, 1528, 3141, 3384, 2946, 2952, 3, 7561, 5770, 3, 5]","[2, 5549, 221, 3323, 3, 5]",얼른 가봐 [SEP] 
"[2, 5470, 6898, 2932, 1231, 2931, 123, 123, 123, 6151, 3, 5]","[2, 539, 7780, 7479, 5499, 6782, 2967, 6885, 5449, 3, 5]","[2, 555, 7386, 5470, 1533, 3077, 5769, 3, 5470, 2921, 3005, 1528, 3141, 3384, 2946, 2952, 3, 7561, 5770, 3, 5]","[2, 5549, 221, 3323, 3, 5]","[2, 536, 5666, 3451, 2916, 2970, 1863, 3001, 123, 123, 123, 3, 5]",나 일어날 힘이 없워......... [SEP] 
"[2, 539, 7780, 7479, 5499, 6782, 2967, 6885, 5449, 3, 5]","[2, 555, 7386, 5470, 1533, 3077, 5769, 3, 5470, 2921, 3005, 1528, 3141, 3384, 2946, 2952, 3, 7561, 5770, 3, 5]","[2, 5549, 221, 3323, 3, 5]","[2, 536, 5666, 3451, 2916, 2970, 1863, 3001, 123, 123, 123, 3, 5]","[2, 5460, 5550, 6301, 3, 1944, 134, 5451, 3, 1200, 2921, 7421, 3118, 3, 5]",그냥 다시 자자 [SEP] 왜?ㅋㅋㅋ [SEP] 머가 문제야ㅑ [SEP] 
"[2, 555, 7386, 5470, 1533, 3077, 5769, 3, 5470, 2921, 3005, 1528, 3141, 3384, 2946, 2952, 3, 7561, 5770, 3, 5]","[2, 5549, 221, 3323, 3, 5]","[2, 536, 5666, 3451, 2916, 2970, 1863, 3001, 123, 123, 123, 3, 5]","[2, 5460, 5550, 6301, 3, 1944, 134, 5451, 3, 1200, 2921, 7421, 3118, 3, 5]","[2, 1915, 4001, 2967, 2916, 2970, 1863, 2966, 3, 5516, 2806, 2929, 3021, 3160, 3, 1985, 6264, 1525, 6262, 5610, 3, 5]",온몸에 힘이 없으 [SEP] 사람 허버많네 [SEP] 웅 아이스크림 사러가면서 [SEP] 
"[2, 5549, 221, 3323, 3, 5]","[2, 536, 5666, 3451, 2916, 2970, 1863, 3001, 123, 123, 123, 3, 5]","[2, 5460, 5550, 6301, 3, 1944, 134, 5451, 3, 1200, 2921, 7421, 3118, 3, 5]","[2, 1915, 4001, 2967, 2916, 2970, 1863, 2966, 3, 5516, 2806, 2929, 3021, 3160, 3, 1985, 6264, 1525, 6262, 5610, 3, 5]","[2, 6264, 1795, 4449, 3063, 134, 3, 5516, 1795, 3021, 5737, 134, 3, 5]",아이스크림 안녹음? [SEP] 사람 안많았어? [SEP] 
"[2, 536, 5666, 3451, 2916, 2970, 1863, 3001, 123, 123, 123, 3, 5]","[2, 5460, 5550, 6301, 3, 1944, 134, 5451, 3, 1200, 2921, 7421, 3118, 3, 5]","[2, 1915, 4001, 2967, 2916, 2970, 1863, 2966, 3, 5516, 2806, 2929, 3021, 3160, 3, 1985, 6264, 1525, 6262, 5610, 3, 5]","[2, 6264, 1795, 4449, 3063, 134, 3, 5516, 1795, 3021, 5737, 134, 3, 5]","[2, 5676, 1167, 3385, 2925, 3, 5513, 6682, 2943, 2960, 6264, 1531, 3, 7561, 6272, 6264, 1231, 2960, 5463, 3, 5]",엄청 많앗어 [SEP] 그래서 마스크사고 아이스크림 삼 [SEP] ㅋㅅㅋㅅㅋㅅ 밥먹고 아이스크림 모고야지 [SEP] 
"[2, 5460, 5550, 6301, 3, 1944, 134, 5451, 3, 1200, 2921, 7421, 3118, 3, 5]","[2, 1915, 4001, 2967, 2916, 2970, 1863, 2966, 3, 5516, 2806, 2929, 3021, 3160, 3, 1985, 6264, 1525, 6262, 5610, 3, 5]","[2, 6264, 1795, 4449, 3063, 134, 3, 5516, 1795, 3021, 5737, 134, 3, 5]","[2, 5676, 1167, 3385, 2925, 3, 5513, 6682, 2943, 2960, 6264, 1531, 3, 7561, 6272, 6264, 1231, 2960, 5463, 3, 5]","[2, 539, 2392, 3856, 4388, 7073, 3, 5]",난 초콜렛 먹어야지 [SEP] 
"[2, 1915, 4001, 2967, 2916, 2970, 1863, 2966, 3, 5516, 2806, 2929, 3021, 3160, 3, 1985, 6264, 1525, 6262, 5610, 3, 5]","[2, 6264, 1795, 4449, 3063, 134, 3, 5516, 1795, 3021, 5737, 134, 3, 5]","[2, 5676, 1167, 3385, 2925, 3, 5513, 6682, 2943, 2960, 6264, 1531, 3, 7561, 6272, 6264, 1231, 2960, 5463, 3, 5]","[2, 539, 2392, 3856, 4388, 7073, 3, 5]","[2, 6, 3, 536, 6029, 3006, 7982, 3, 1314, 2940, 1566, 2963, 6550, 5488, 3, 5]",남승우 [SEP] 나 마음먹엇어 [SEP] 반장 선거 나갈라고 [SEP] 
"[2, 6264, 1795, 4449, 3063, 134, 3, 5516, 1795, 3021, 5737, 134, 3, 5]","[2, 5676, 1167, 3385, 2925, 3, 5513, 6682, 2943, 2960, 6264, 1531, 3, 7561, 6272, 6264, 1231, 2960, 5463, 3, 5]","[2, 539, 2392, 3856, 4388, 7073, 3, 5]","[2, 6, 3, 536, 6029, 3006, 7982, 3, 1314, 2940, 1566, 2963, 6550, 5488, 3, 5]","[2, 5644, 5737, 134, 3, 5]",맛있았어? [SEP] 
"[2, 5676, 1167, 3385, 2925, 3, 5513, 6682, 2943, 2960, 6264, 1531, 3, 7561, 6272, 6264, 1231, 2960, 5463, 3, 5]","[2, 539, 2392, 3856, 4388, 7073, 3, 5]","[2, 6, 3, 536, 6029, 3006, 7982, 3, 1314, 2940, 1566, 2963, 6550, 5488, 3, 5]","[2, 5644, 5737, 134, 3, 5]","[2, 5452, 6, 1831, 3, 2162, 1210, 3384, 3077, 121, 121, 121, 3, 5]","진짜 승우야 [SEP] 좀 멋잇다,,,,,, [SEP] "
"[2, 539, 2392, 3856, 4388, 7073, 3, 5]","[2, 6, 3, 536, 6029, 3006, 7982, 3, 1314, 2940, 1566, 2963, 6550, 5488, 3, 5]","[2, 5644, 5737, 134, 3, 5]","[2, 5452, 6, 1831, 3, 2162, 1210, 3384, 3077, 121, 121, 121, 3, 5]","[2, 7671, 3035, 141, 141, 3, 5]",알고있엉^^ [SEP] 
"[2, 6, 3, 536, 6029, 3006, 7982, 3, 1314, 2940, 1566, 2963, 6550, 5488, 3, 5]","[2, 5644, 5737, 134, 3, 5]","[2, 5452, 6, 1831, 3, 2162, 1210, 3384, 3077, 121, 121, 121, 3, 5]","[2, 7671, 3035, 141, 141, 3, 5]","[2, 121, 121, 121, 6151, 3, 5]",",,,ㅎㅎㅎㅎ [SEP] "
"[2, 5644, 5737, 134, 3, 5]","[2, 5452, 6, 1831, 3, 2162, 1210, 3384, 3077, 121, 121, 121, 3, 5]","[2, 7671, 3035, 141, 141, 3, 5]","[2, 121, 121, 121, 6151, 3, 5]","[2, 5452, 536, 3217, 2980, 134, 3, 5]",진짜 나각0? [SEP] 
"[2, 5452, 6, 1831, 3, 2162, 1210, 3384, 3077, 121, 121, 121, 3, 5]","[2, 7671, 3035, 141, 141, 3, 5]","[2, 121, 121, 121, 6151, 3, 5]","[2, 5452, 536, 3217, 2980, 134, 3, 5]","[2, 5460, 5640, 5786, 3082, 3516, 5449, 3, 7074, 1948, 3, 5]",그냥 계속 고민해봣는데 [SEP] ㅋㅅㅋㅅㅋㅅㅋ 왱 [SEP] 
"[2, 7671, 3035, 141, 141, 3, 5]","[2, 121, 121, 121, 6151, 3, 5]","[2, 5452, 536, 3217, 2980, 134, 3, 5]","[2, 5460, 5640, 5786, 3082, 3516, 5449, 3, 7074, 1948, 3, 5]","[2, 5458, 581, 6983, 6172, 3, 5]",내가 너 찍어줄게 [SEP] 
"[2, 121, 121, 121, 6151, 3, 5]","[2, 5452, 536, 3217, 2980, 134, 3, 5]","[2, 5460, 5640, 5786, 3082, 3516, 5449, 3, 7074, 1948, 3, 5]","[2, 5458, 581, 6983, 6172, 3, 5]","[2, 5700, 5531, 846, 3077, 3, 1985, 5457, 5700, 5531, 3077, 119, 3, 5]",좋은 친구 둿다 [SEP] 웅 너무 좋은 친구다! [SEP] 
"[2, 5452, 536, 3217, 2980, 134, 3, 5]","[2, 5460, 5640, 5786, 3082, 3516, 5449, 3, 7074, 1948, 3, 5]","[2, 5458, 581, 6983, 6172, 3, 5]","[2, 5700, 5531, 846, 3077, 3, 1985, 5457, 5700, 5531, 3077, 119, 3, 5]","[2, 2611, 3054, 5561, 5583, 3, 1997, 123, 123, 123, 123, 3, 5619, 2922, 123, 123, 123, 3, 5]",투표 언제더라 [SEP] 웕.... [SEP] 그렇넹... [SEP] 
"[2, 5460, 5640, 5786, 3082, 3516, 5449, 3, 7074, 1948, 3, 5]","[2, 5458, 581, 6983, 6172, 3, 5]","[2, 5700, 5531, 846, 3077, 3, 1985, 5457, 5700, 5531, 3077, 119, 3, 5]","[2, 2611, 3054, 5561, 5583, 3, 1997, 123, 123, 123, 123, 3, 5619, 2922, 123, 123, 123, 3, 5]","[2, 1931, 3049, 7193, 3077, 3, 5]",와우 빠르다 [SEP] 
"[2, 5458, 581, 6983, 6172, 3, 5]","[2, 5700, 5531, 846, 3077, 3, 1985, 5457, 5700, 5531, 3077, 119, 3, 5]","[2, 2611, 3054, 5561, 5583, 3, 1997, 123, 123, 123, 123, 3, 5619, 2922, 123, 123, 123, 3, 5]","[2, 1931, 3049, 7193, 3077, 3, 5]","[2, 5459, 5560, 6395, 3, 6320, 6603, 2611, 3054, 5879, 141, 141, 3, 5]",나도 그렇게 생각해 [SEP] 12시 넘어서 투표할게^^ [SEP] 
"[2, 5700, 5531, 846, 3077, 3, 1985, 5457, 5700, 5531, 3077, 119, 3, 5]","[2, 2611, 3054, 5561, 5583, 3, 1997, 123, 123, 123, 123, 3, 5619, 2922, 123, 123, 123, 3, 5]","[2, 1931, 3049, 7193, 3077, 3, 5]","[2, 5459, 5560, 6395, 3, 6320, 6603, 2611, 3054, 5879, 141, 141, 3, 5]","[2, 1883, 1231, 6000, 3, 5]",엥 모얔ㅋㅋㅋㅋ [SEP] 
"[2, 2611, 3054, 5561, 5583, 3, 1997, 123, 123, 123, 123, 3, 5619, 2922, 123, 123, 123, 3, 5]","[2, 1931, 3049, 7193, 3077, 3, 5]","[2, 5459, 5560, 6395, 3, 6320, 6603, 2611, 3054, 5879, 141, 141, 3, 5]","[2, 1883, 1231, 6000, 3, 5]","[2, 7034, 119, 3, 5466, 729, 2970, 3, 1251, 2932, 2059, 3225, 3, 5]",그래야지! [SEP] 오늘 달이 [SEP] 무지 이뻐 [SEP] 
"[2, 1931, 3049, 7193, 3077, 3, 5]","[2, 5459, 5560, 6395, 3, 6320, 6603, 2611, 3054, 5879, 141, 141, 3, 5]","[2, 1883, 1231, 6000, 3, 5]","[2, 7034, 119, 3, 5466, 729, 2970, 3, 1251, 2932, 2059, 3225, 3, 5]","[2, 1883, 5452, 134, 3, 5]",엥 진짜? [SEP] 
"[2, 5459, 5560, 6395, 3, 6320, 6603, 2611, 3054, 5879, 141, 141, 3, 5]","[2, 1883, 1231, 6000, 3, 5]","[2, 7034, 119, 3, 5466, 729, 2970, 3, 1251, 2932, 2059, 3225, 3, 5]","[2, 1883, 5452, 134, 3, 5]","[2, 5602, 3517, 5467, 5591, 3, 5858, 2991, 2967, 221, 3004, 3, 1852, 3003, 2946, 3060, 2946, 2972, 2972, 3, 5]",사진찍고싶었는데 [SEP] 아파트에 가림 [SEP] 어냐나ㅏ나ㅐㅐ [SEP] 
"[2, 1883, 1231, 6000, 3, 5]","[2, 7034, 119, 3, 5466, 729, 2970, 3, 1251, 2932, 2059, 3225, 3, 5]","[2, 1883, 5452, 134, 3, 5]","[2, 5602, 3517, 5467, 5591, 3, 5858, 2991, 2967, 221, 3004, 3, 1852, 3003, 2946, 3060, 2946, 2972, 2972, 3, 5]","[2, 1883, 5577, 5459, 3, 5763, 3, 5]",엥 너도 나도 [SEP] 뭐얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 7034, 119, 3, 5466, 729, 2970, 3, 1251, 2932, 2059, 3225, 3, 5]","[2, 1883, 5452, 134, 3, 5]","[2, 5602, 3517, 5467, 5591, 3, 5858, 2991, 2967, 221, 3004, 3, 1852, 3003, 2946, 3060, 2946, 2972, 2972, 3, 5]","[2, 1883, 5577, 5459, 3, 5763, 3, 5]","[2, 5923, 3539, 123, 123, 123, 3, 5]",짜증놔... [SEP] 
"[2, 1883, 5452, 134, 3, 5]","[2, 5602, 3517, 5467, 5591, 3, 5858, 2991, 2967, 221, 3004, 3, 1852, 3003, 2946, 3060, 2946, 2972, 2972, 3, 5]","[2, 1883, 5577, 5459, 3, 5763, 3, 5]","[2, 5923, 3539, 123, 123, 123, 3, 5]","[2, 7074, 4013, 2996, 3384, 3063, 134, 3, 5]",ㅋㅅㅋㅅㅋ뭔일잇음? [SEP] 
"[2, 5602, 3517, 5467, 5591, 3, 5858, 2991, 2967, 221, 3004, 3, 1852, 3003, 2946, 3060, 2946, 2972, 2972, 3, 5]","[2, 1883, 5577, 5459, 3, 5763, 3, 5]","[2, 5923, 3539, 123, 123, 123, 3, 5]","[2, 7074, 4013, 2996, 3384, 3063, 134, 3, 5]","[2, 5602, 2965, 1239, 3517, 3063, 3, 5]",사진을 못찍음 [SEP] 
"[2, 1883, 5577, 5459, 3, 5763, 3, 5]","[2, 5923, 3539, 123, 123, 123, 3, 5]","[2, 7074, 4013, 2996, 3384, 3063, 134, 3, 5]","[2, 5602, 2965, 1239, 3517, 3063, 3, 5]","[2, 6272, 3166, 3049, 5465, 3, 5]",밥먹고누우니까 [SEP] 
"[2, 5923, 3539, 123, 123, 123, 3, 5]","[2, 7074, 4013, 2996, 3384, 3063, 134, 3, 5]","[2, 5602, 2965, 1239, 3517, 3063, 3, 5]","[2, 6272, 3166, 3049, 5465, 3, 5]","[2, 5788, 5633, 3241, 3381, 119, 119, 3, 5]",그러면 안되ㅣㅈ!! [SEP] 
"[2, 7074, 4013, 2996, 3384, 3063, 134, 3, 5]","[2, 5602, 2965, 1239, 3517, 3063, 3, 5]","[2, 6272, 3166, 3049, 5465, 3, 5]","[2, 5788, 5633, 3241, 3381, 119, 119, 3, 5]","[2, 7561, 5482, 555, 2960, 1939, 2925, 3, 2414, 2977, 1596, 3955, 3286, 5547, 1251, 3189, 2921, 3, 5]",ㅋㅅㅋㅅㅋㅅㅋㅅ 그거 내고 왓어 [SEP] 출마 소견문인가 무너가 [SEP] 
"[2, 5602, 2965, 1239, 3517, 3063, 3, 5]","[2, 6272, 3166, 3049, 5465, 3, 5]","[2, 5788, 5633, 3241, 3381, 119, 119, 3, 5]","[2, 7561, 5482, 555, 2960, 1939, 2925, 3, 2414, 2977, 1596, 3955, 3286, 5547, 1251, 3189, 2921, 3, 5]","[2, 1566, 2963, 6358, 3005, 5745, 3, 5]",선거운동도 해야지 [SEP] 
"[2, 6272, 3166, 3049, 5465, 3, 5]","[2, 5788, 5633, 3241, 3381, 119, 119, 3, 5]","[2, 7561, 5482, 555, 2960, 1939, 2925, 3, 2414, 2977, 1596, 3955, 3286, 5547, 1251, 3189, 2921, 3, 5]","[2, 1566, 2963, 6358, 3005, 5745, 3, 5]","[2, 6, 119, 3, 6848, 7131, 123, 123, 123, 3, 5]",이세연! [SEP] 미친거같다...... [SEP] 
"[2, 5788, 5633, 3241, 3381, 119, 119, 3, 5]","[2, 7561, 5482, 555, 2960, 1939, 2925, 3, 2414, 2977, 1596, 3955, 3286, 5547, 1251, 3189, 2921, 3, 5]","[2, 1566, 2963, 6358, 3005, 5745, 3, 5]","[2, 6, 119, 3, 6848, 7131, 123, 123, 123, 3, 5]","[2, 5459, 5560, 6395, 3, 6, 1792, 123, 123, 123, 3, 5]",나도 그렇게 생각해 [SEP] 세연아... [SEP] 
"[2, 7561, 5482, 555, 2960, 1939, 2925, 3, 2414, 2977, 1596, 3955, 3286, 5547, 1251, 3189, 2921, 3, 5]","[2, 1566, 2963, 6358, 3005, 5745, 3, 5]","[2, 6, 119, 3, 6848, 7131, 123, 123, 123, 3, 5]","[2, 5459, 5560, 6395, 3, 6, 1792, 123, 123, 123, 3, 5]","[2, 6, 1831, 5605, 5577, 6090, 3, 5]",승우야 빨리 너도 응원해 [SEP] 
"[2, 1566, 2963, 6358, 3005, 5745, 3, 5]","[2, 6, 119, 3, 6848, 7131, 123, 123, 123, 3, 5]","[2, 5459, 5560, 6395, 3, 6, 1792, 123, 123, 123, 3, 5]","[2, 6, 1831, 5605, 5577, 6090, 3, 5]","[2, 6090, 6, 1792, 3, 5]",응원해 세연아 [SEP] 
"[2, 6, 119, 3, 6848, 7131, 123, 123, 123, 3, 5]","[2, 5459, 5560, 6395, 3, 6, 1792, 123, 123, 123, 3, 5]","[2, 6, 1831, 5605, 5577, 6090, 3, 5]","[2, 6090, 6, 1792, 3, 5]","[2, 5605, 764, 764, 3093, 3093, 3, 5]",빨리 더 더더더더 [SEP] 
"[2, 5459, 5560, 6395, 3, 6, 1792, 123, 123, 123, 3, 5]","[2, 6, 1831, 5605, 5577, 6090, 3, 5]","[2, 6090, 6, 1792, 3, 5]","[2, 5605, 764, 764, 3093, 3093, 3, 5]","[2, 5457, 1455, 6070, 2767, 2983, 3162, 5461, 6953, 5530, 3, 5]",너무 빨라서 한동작으로 보이는거야 [SEP] 
"[2, 6, 1831, 5605, 5577, 6090, 3, 5]","[2, 6090, 6, 1792, 3, 5]","[2, 5605, 764, 764, 3093, 3093, 3, 5]","[2, 5457, 1455, 6070, 2767, 2983, 3162, 5461, 6953, 5530, 3, 5]","[2, 7561, 5579, 3, 6899, 3113, 3113, 2953, 3, 5]",ㅋㅅㅋㅅㅅㅋㅅㅅㅋ [SEP] 개웃곀ㅋㅋㅋㅋㅋㅌㅌㅋ [SEP] 
"[2, 6090, 6, 1792, 3, 5]","[2, 5605, 764, 764, 3093, 3093, 3, 5]","[2, 5457, 1455, 6070, 2767, 2983, 3162, 5461, 6953, 5530, 3, 5]","[2, 7561, 5579, 3, 6899, 3113, 3113, 2953, 3, 5]","[2, 2916, 2942, 2337, 5826, 686, 3778, 2932, 7702, 3, 5]",힘의 차이가 느껴지십니까 [SEP] 
"[2, 5605, 764, 764, 3093, 3093, 3, 5]","[2, 5457, 1455, 6070, 2767, 2983, 3162, 5461, 6953, 5530, 3, 5]","[2, 7561, 5579, 3, 6899, 3113, 3113, 2953, 3, 5]","[2, 2916, 2942, 2337, 5826, 686, 3778, 2932, 7702, 3, 5]","[2, 2157, 3662, 123, 123, 123, 123, 134, 3, 190, 5447, 7988, 3, 5]",조굼....? [SEP] ㅅㅋㅋㅅㅋㅅㅋㅅ [SEP] 
"[2, 5457, 1455, 6070, 2767, 2983, 3162, 5461, 6953, 5530, 3, 5]","[2, 7561, 5579, 3, 6899, 3113, 3113, 2953, 3, 5]","[2, 2916, 2942, 2337, 5826, 686, 3778, 2932, 7702, 3, 5]","[2, 2157, 3662, 123, 123, 123, 123, 134, 3, 190, 5447, 7988, 3, 5]","[2, 5496, 5715, 119, 119, 3, 5]",운동하자!! [SEP] 
"[2, 7561, 5579, 3, 6899, 3113, 3113, 2953, 3, 5]","[2, 2916, 2942, 2337, 5826, 686, 3778, 2932, 7702, 3, 5]","[2, 2157, 3662, 123, 123, 123, 123, 134, 3, 190, 5447, 7988, 3, 5]","[2, 5496, 5715, 119, 119, 3, 5]","[2, 5457, 6217, 2974, 218, 3191, 3057, 3191, 3, 1176, 2936, 5865, 3, 5]",너무 힘드로 ㅡㅎㄹㅎ [SEP] 맞랗ㅎㅎㅎㅎ [SEP] 
"[2, 2916, 2942, 2337, 5826, 686, 3778, 2932, 7702, 3, 5]","[2, 2157, 3662, 123, 123, 123, 123, 134, 3, 190, 5447, 7988, 3, 5]","[2, 5496, 5715, 119, 119, 3, 5]","[2, 5457, 6217, 2974, 218, 3191, 3057, 3191, 3, 1176, 2936, 5865, 3, 5]","[2, 5623, 2932, 5785, 3060, 3, 5]",힘들지 않아ㅏ [SEP] 
"[2, 2157, 3662, 123, 123, 123, 123, 134, 3, 190, 5447, 7988, 3, 5]","[2, 5496, 5715, 119, 119, 3, 5]","[2, 5457, 6217, 2974, 218, 3191, 3057, 3191, 3, 1176, 2936, 5865, 3, 5]","[2, 5623, 2932, 5785, 3060, 3, 5]","[2, 123, 123, 123, 5539, 581, 6070, 3035, 5772, 3, 5]",...그건 너라서엉어ㅓ [SEP] 
"[2, 5496, 5715, 119, 119, 3, 5]","[2, 5457, 6217, 2974, 218, 3191, 3057, 3191, 3, 1176, 2936, 5865, 3, 5]","[2, 5623, 2932, 5785, 3060, 3, 5]","[2, 123, 123, 123, 5539, 581, 6070, 3035, 5772, 3, 5]","[2, 7868, 5539, 3, 5459, 5496, 5487, 6217, 3490, 123, 123, 123, 3, 5]",뭔소리야 그건 [SEP] 나도 운동하면 힘드뤄... [SEP] 
