utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 260, 5686, 2999, 6126, 2118, 6960, 3, 5]","[2, 5665, 5646, 3, 5]","[2, 1663, 3321, 2985, 544, 3, 5629, 5686, 2947, 6727, 6385, 2404, 2964, 5461, 3, 5]","[2, 5472, 1795, 3197, 3864, 3, 5533, 397, 3406, 3, 5861, 3022, 190, 3042, 3281, 3, 5]","[2, 1438, 4176, 127, 3402, 3136, 2974, 3, 1438, 3018, 2931, 5644, 3063, 3, 7465, 7109, 121, 3, 2392, 3427, 5735, 2923, 1430, 2974, 2982, 6096, 5499, 5668, 6610, 3, 6067, 7558, 2392, 130, 2923, 723, 317, 3103, 7181, 5870, 6356, 3, 1366, 7798, 3005, 1579, 2990, 2946, 6499, 2392, 3427, 5735, 2923, 723, 317, 3103, 7181, 871, 3, 1169, 3081, 2921, 1367, 723, 3244, 2987, 6013, 3, 1958, 3037, 5592, 2162, 6390, 3289, 6486, 3, 5594, 6709, 134, 3, 7394, 3244, 6126, 737, 3016, 5556, 2764, 3166, 3, 5458, 1944, 2198, 2931, 5511, 3, 2182, 6252, 6, 3, 5]","비빔 3박자로 [SEP] 비벼야 맛있음 [SEP] 그런것도 모름, [SEP] 초등학교때 블로그 심심해서 보고있는데 [SEP] 역시 사람은 초 6때 다 고정되는건가 싶다 [SEP] 변하더라도 센스나 그런건 초등학교때 다 고정되는 듯 [SEP] 말투가 별 다를게 없음 [SEP] 욕설이나 좀 추가되었지 [SEP] 미쳤습니까? [SEP] 개소리를 저렇게 당당하게 하누 [SEP] 내가 왜 줘야하지 [SEP] 주거라 남승우 [SEP] "
"[2, 5665, 5646, 3, 5]","[2, 1663, 3321, 2985, 544, 3, 5629, 5686, 2947, 6727, 6385, 2404, 2964, 5461, 3, 5]","[2, 5472, 1795, 3197, 3864, 3, 5533, 397, 3406, 3, 5861, 3022, 190, 3042, 3281, 3, 5]","[2, 1438, 4176, 127, 3402, 3136, 2974, 3, 1438, 3018, 2931, 5644, 3063, 3, 7465, 7109, 121, 3, 2392, 3427, 5735, 2923, 1430, 2974, 2982, 6096, 5499, 5668, 6610, 3, 6067, 7558, 2392, 130, 2923, 723, 317, 3103, 7181, 5870, 6356, 3, 1366, 7798, 3005, 1579, 2990, 2946, 6499, 2392, 3427, 5735, 2923, 723, 317, 3103, 7181, 871, 3, 1169, 3081, 2921, 1367, 723, 3244, 2987, 6013, 3, 1958, 3037, 5592, 2162, 6390, 3289, 6486, 3, 5594, 6709, 134, 3, 7394, 3244, 6126, 737, 3016, 5556, 2764, 3166, 3, 5458, 1944, 2198, 2931, 5511, 3, 2182, 6252, 6, 3, 5]","[2, 6, 2059, 3003, 3, 5]",이세연이냐 [SEP] 
"[2, 1663, 3321, 2985, 544, 3, 5629, 5686, 2947, 6727, 6385, 2404, 2964, 5461, 3, 5]","[2, 5472, 1795, 3197, 3864, 3, 5533, 397, 3406, 3, 5861, 3022, 190, 3042, 3281, 3, 5]","[2, 1438, 4176, 127, 3402, 3136, 2974, 3, 1438, 3018, 2931, 5644, 3063, 3, 7465, 7109, 121, 3, 2392, 3427, 5735, 2923, 1430, 2974, 2982, 6096, 5499, 5668, 6610, 3, 6067, 7558, 2392, 130, 2923, 723, 317, 3103, 7181, 5870, 6356, 3, 1366, 7798, 3005, 1579, 2990, 2946, 6499, 2392, 3427, 5735, 2923, 723, 317, 3103, 7181, 871, 3, 1169, 3081, 2921, 1367, 723, 3244, 2987, 6013, 3, 1958, 3037, 5592, 2162, 6390, 3289, 6486, 3, 5594, 6709, 134, 3, 7394, 3244, 6126, 737, 3016, 5556, 2764, 3166, 3, 5458, 1944, 2198, 2931, 5511, 3, 2182, 6252, 6, 3, 5]","[2, 6, 2059, 3003, 3, 5]","[2, 1268, 2939, 5627, 2926, 5675, 3209, 3, 5472, 6100, 7584, 3147, 3, 5]",뭔개소리여 이건또 [SEP] 이제 기숙사 출발함 [SEP] 
"[2, 5472, 1795, 3197, 3864, 3, 5533, 397, 3406, 3, 5861, 3022, 190, 3042, 3281, 3, 5]","[2, 1438, 4176, 127, 3402, 3136, 2974, 3, 1438, 3018, 2931, 5644, 3063, 3, 7465, 7109, 121, 3, 2392, 3427, 5735, 2923, 1430, 2974, 2982, 6096, 5499, 5668, 6610, 3, 6067, 7558, 2392, 130, 2923, 723, 317, 3103, 7181, 5870, 6356, 3, 1366, 7798, 3005, 1579, 2990, 2946, 6499, 2392, 3427, 5735, 2923, 723, 317, 3103, 7181, 871, 3, 1169, 3081, 2921, 1367, 723, 3244, 2987, 6013, 3, 1958, 3037, 5592, 2162, 6390, 3289, 6486, 3, 5594, 6709, 134, 3, 7394, 3244, 6126, 737, 3016, 5556, 2764, 3166, 3, 5458, 1944, 2198, 2931, 5511, 3, 2182, 6252, 6, 3, 5]","[2, 6, 2059, 3003, 3, 5]","[2, 1268, 2939, 5627, 2926, 5675, 3209, 3, 5472, 6100, 7584, 3147, 3, 5]","[2, 1169, 3081, 2921, 6, 2062, 3226, 3, 5]",말투가 이세연인줄 [SEP] 
"[2, 1438, 4176, 127, 3402, 3136, 2974, 3, 1438, 3018, 2931, 5644, 3063, 3, 7465, 7109, 121, 3, 2392, 3427, 5735, 2923, 1430, 2974, 2982, 6096, 5499, 5668, 6610, 3, 6067, 7558, 2392, 130, 2923, 723, 317, 3103, 7181, 5870, 6356, 3, 1366, 7798, 3005, 1579, 2990, 2946, 6499, 2392, 3427, 5735, 2923, 723, 317, 3103, 7181, 871, 3, 1169, 3081, 2921, 1367, 723, 3244, 2987, 6013, 3, 1958, 3037, 5592, 2162, 6390, 3289, 6486, 3, 5594, 6709, 134, 3, 7394, 3244, 6126, 737, 3016, 5556, 2764, 3166, 3, 5458, 1944, 2198, 2931, 5511, 3, 2182, 6252, 6, 3, 5]","[2, 6, 2059, 3003, 3, 5]","[2, 1268, 2939, 5627, 2926, 5675, 3209, 3, 5472, 6100, 7584, 3147, 3, 5]","[2, 1169, 3081, 2921, 6, 2062, 3226, 3, 5]","[2, 6255, 536, 3160, 3, 5]",눙물이 나네 [SEP] 
"[2, 6, 2059, 3003, 3, 5]","[2, 1268, 2939, 5627, 2926, 5675, 3209, 3, 5472, 6100, 7584, 3147, 3, 5]","[2, 1169, 3081, 2921, 6, 2062, 3226, 3, 5]","[2, 6255, 536, 3160, 3, 5]","[2, 2897, 2994, 2959, 3253, 234, 2945, 2965, 2059, 3417, 2960, 3, 5]",흘러넘쳐 강물을 이루고 [SEP] 
"[2, 1268, 2939, 5627, 2926, 5675, 3209, 3, 5472, 6100, 7584, 3147, 3, 5]","[2, 1169, 3081, 2921, 6, 2062, 3226, 3, 5]","[2, 6255, 536, 3160, 3, 5]","[2, 2897, 2994, 2959, 3253, 234, 2945, 2965, 2059, 3417, 2960, 3, 5]","[2, 7525, 2970, 1295, 2925, 6071, 3, 5544, 1176, 2947, 2714, 3656, 5547, 3, 221, 3229, 2970, 1295, 2925, 6071, 2062, 2921, 3, 5]",심장이 미어진다 [SEP] 이게 맞는 표현인가 [SEP] 가슴이 미어진다 인가 [SEP] 
"[2, 1169, 3081, 2921, 6, 2062, 3226, 3, 5]","[2, 6255, 536, 3160, 3, 5]","[2, 2897, 2994, 2959, 3253, 234, 2945, 2965, 2059, 3417, 2960, 3, 5]","[2, 7525, 2970, 1295, 2925, 6071, 3, 5544, 1176, 2947, 2714, 3656, 5547, 3, 221, 3229, 2970, 1295, 2925, 6071, 2062, 2921, 3, 5]","[2, 7110, 1295, 2934, 3, 5]",뭐든 미아 [SEP] 
"[2, 6255, 536, 3160, 3, 5]","[2, 2897, 2994, 2959, 3253, 234, 2945, 2965, 2059, 3417, 2960, 3, 5]","[2, 7525, 2970, 1295, 2925, 6071, 3, 5544, 1176, 2947, 2714, 3656, 5547, 3, 221, 3229, 2970, 1295, 2925, 6071, 2062, 2921, 3, 5]","[2, 7110, 1295, 2934, 3, 5]","[2, 5452, 5522, 221, 3229, 2970, 1295, 2925, 6071, 3, 261, 5573, 5537, 241, 193, 3769, 3077, 121, 2047, 5541, 6734, 3, 5717, 1169, 6060, 3, 5717, 6405, 726, 3115, 3199, 5746, 3769, 5501, 7830, 3, 6256, 261, 7024, 6840, 2970, 2987, 3, 6421, 6205, 2943, 6680, 6462, 2967, 2946, 3, 1169, 3506, 2764, 2930, 5710, 3, 5]","진짜 존나 가슴이 미어진다 [SEP] 걔 어제부터 개 ㅈ됬다 , 응 이런식으로 [SEP] 뭔가 말하니까 [SEP] 뭔가 둘다 단단히 잘못됬구나 싶어서 [SEP] 솔직히 걔 신경 안쓰이게 [SEP] 이번주 한국사 끝나고 다음주에나 [SEP] 말좀 하려 했는데 [SEP] "
"[2, 2897, 2994, 2959, 3253, 234, 2945, 2965, 2059, 3417, 2960, 3, 5]","[2, 7525, 2970, 1295, 2925, 6071, 3, 5544, 1176, 2947, 2714, 3656, 5547, 3, 221, 3229, 2970, 1295, 2925, 6071, 2062, 2921, 3, 5]","[2, 7110, 1295, 2934, 3, 5]","[2, 5452, 5522, 221, 3229, 2970, 1295, 2925, 6071, 3, 261, 5573, 5537, 241, 193, 3769, 3077, 121, 2047, 5541, 6734, 3, 5717, 1169, 6060, 3, 5717, 6405, 726, 3115, 3199, 5746, 3769, 5501, 7830, 3, 6256, 261, 7024, 6840, 2970, 2987, 3, 6421, 6205, 2943, 6680, 6462, 2967, 2946, 3, 1169, 3506, 2764, 2930, 5710, 3, 5]","[2, 5649, 5856, 3, 5]",응원합니다 [SEP] 
"[2, 7525, 2970, 1295, 2925, 6071, 3, 5544, 1176, 2947, 2714, 3656, 5547, 3, 221, 3229, 2970, 1295, 2925, 6071, 2062, 2921, 3, 5]","[2, 7110, 1295, 2934, 3, 5]","[2, 5452, 5522, 221, 3229, 2970, 1295, 2925, 6071, 3, 261, 5573, 5537, 241, 193, 3769, 3077, 121, 2047, 5541, 6734, 3, 5717, 1169, 6060, 3, 5717, 6405, 726, 3115, 3199, 5746, 3769, 5501, 7830, 3, 6256, 261, 7024, 6840, 2970, 2987, 3, 6421, 6205, 2943, 6680, 6462, 2967, 2946, 3, 1169, 3506, 2764, 2930, 5710, 3, 5]","[2, 5649, 5856, 3, 5]","[2, 1850, 7045, 2970, 3, 260, 1944, 7123, 3136, 2999, 2440, 5523, 3, 5457, 5717, 340, 2979, 3261, 2970, 7476, 3, 221, 3229, 2970, 1295, 2925, 5680, 2995, 238, 5975, 2987, 3, 5541, 6253, 5547, 3, 5]","얘 반응이 [SEP] 걍 ""왜"" 한글자만 치는게 [SEP] 너무 뭔가 괴리감이 든다 [SEP] 가슴이 미어지는것 같다는게 [SEP] 이런느낌인가 [SEP] "
"[2, 7110, 1295, 2934, 3, 5]","[2, 5452, 5522, 221, 3229, 2970, 1295, 2925, 6071, 3, 261, 5573, 5537, 241, 193, 3769, 3077, 121, 2047, 5541, 6734, 3, 5717, 1169, 6060, 3, 5717, 6405, 726, 3115, 3199, 5746, 3769, 5501, 7830, 3, 6256, 261, 7024, 6840, 2970, 2987, 3, 6421, 6205, 2943, 6680, 6462, 2967, 2946, 3, 1169, 3506, 2764, 2930, 5710, 3, 5]","[2, 5649, 5856, 3, 5]","[2, 1850, 7045, 2970, 3, 260, 1944, 7123, 3136, 2999, 2440, 5523, 3, 5457, 5717, 340, 2979, 3261, 2970, 7476, 3, 221, 3229, 2970, 1295, 2925, 5680, 2995, 238, 5975, 2987, 3, 5541, 6253, 5547, 3, 5]","[2, 6611, 1169, 3147, 134, 3, 5]",그러고 말함? [SEP] 
"[2, 5452, 5522, 221, 3229, 2970, 1295, 2925, 6071, 3, 261, 5573, 5537, 241, 193, 3769, 3077, 121, 2047, 5541, 6734, 3, 5717, 1169, 6060, 3, 5717, 6405, 726, 3115, 3199, 5746, 3769, 5501, 7830, 3, 6256, 261, 7024, 6840, 2970, 2987, 3, 6421, 6205, 2943, 6680, 6462, 2967, 2946, 3, 1169, 3506, 2764, 2930, 5710, 3, 5]","[2, 5649, 5856, 3, 5]","[2, 1850, 7045, 2970, 3, 260, 1944, 7123, 3136, 2999, 2440, 5523, 3, 5457, 5717, 340, 2979, 3261, 2970, 7476, 3, 221, 3229, 2970, 1295, 2925, 5680, 2995, 238, 5975, 2987, 3, 5541, 6253, 5547, 3, 5]","[2, 6611, 1169, 3147, 134, 3, 5]","[2, 5559, 2071, 5707, 1256, 5453, 1372, 3077, 3, 7150, 5556, 6729, 2169, 2965, 2995, 7037, 2950, 3, 5559, 2965, 555, 2925, 3017, 5488, 5710, 3, 1169, 3239, 5559, 3506, 2182, 2976, 6210, 134, 3, 5541, 6734, 1169, 7298, 5489, 3, 5460, 5596, 1944, 5731, 5465, 3, 5875, 5717, 3, 5460, 2162, 734, 3300, 3082, 3, 5470, 734, 5911, 5552, 5959, 3, 5717, 734, 3239, 1621, 6619, 3, 5]",시간 있냐고 묻는거 보다 [SEP] 확실하게 하는게 좋을것 같아서 [SEP] 시간을 내어주라고 했는데 [SEP] 말할 시간좀 주면 좋겠다? [SEP] 이런식으로 말한건데 [SEP] 그냥 바로 왜 나오니까 [SEP] 되게 뭔가 [SEP] 그냥 좀 답답해 [SEP] 지금 답해주려고 하는데 [SEP] 뭔가 답할 수 없고 [SEP] 
"[2, 5649, 5856, 3, 5]","[2, 1850, 7045, 2970, 3, 260, 1944, 7123, 3136, 2999, 2440, 5523, 3, 5457, 5717, 340, 2979, 3261, 2970, 7476, 3, 221, 3229, 2970, 1295, 2925, 5680, 2995, 238, 5975, 2987, 3, 5541, 6253, 5547, 3, 5]","[2, 6611, 1169, 3147, 134, 3, 5]","[2, 5559, 2071, 5707, 1256, 5453, 1372, 3077, 3, 7150, 5556, 6729, 2169, 2965, 2995, 7037, 2950, 3, 5559, 2965, 555, 2925, 3017, 5488, 5710, 3, 1169, 3239, 5559, 3506, 2182, 2976, 6210, 134, 3, 5541, 6734, 1169, 7298, 5489, 3, 5460, 5596, 1944, 5731, 5465, 3, 5875, 5717, 3, 5460, 2162, 734, 3300, 3082, 3, 5470, 734, 5911, 5552, 5959, 3, 5717, 734, 3239, 1621, 6619, 3, 5]","[2, 5460, 6862, 743, 2976, 5499, 6729, 3, 7164, 5889, 3, 5]",그냥 직접 대면해서 하는게 [SEP] 낫지 않을까 [SEP] 
"[2, 1850, 7045, 2970, 3, 260, 1944, 7123, 3136, 2999, 2440, 5523, 3, 5457, 5717, 340, 2979, 3261, 2970, 7476, 3, 221, 3229, 2970, 1295, 2925, 5680, 2995, 238, 5975, 2987, 3, 5541, 6253, 5547, 3, 5]","[2, 6611, 1169, 3147, 134, 3, 5]","[2, 5559, 2071, 5707, 1256, 5453, 1372, 3077, 3, 7150, 5556, 6729, 2169, 2965, 2995, 7037, 2950, 3, 5559, 2965, 555, 2925, 3017, 5488, 5710, 3, 1169, 3239, 5559, 3506, 2182, 2976, 6210, 134, 3, 5541, 6734, 1169, 7298, 5489, 3, 5460, 5596, 1944, 5731, 5465, 3, 5875, 5717, 3, 5460, 2162, 734, 3300, 3082, 3, 5470, 734, 5911, 5552, 5959, 3, 5717, 734, 3239, 1621, 6619, 3, 5]","[2, 5460, 6862, 743, 2976, 5499, 6729, 3, 7164, 5889, 3, 5]","[2, 743, 2976, 5474, 7288, 3, 1850, 7045, 2970, 5457, 2337, 3480, 3274, 2993, 3, 6462, 2967, 5800, 5626, 2947, 275, 3005, 3, 2162, 5559, 3297, 1888, 3262, 6975, 5465, 3, 5825, 2946, 743, 2976, 5499, 5800, 2992, 2956, 5925, 7068, 3, 5470, 7045, 1535, 737, 2940, 7832, 2976, 7400, 2995, 238, 2960, 3, 7652, 6421, 6747, 2967, 5829, 3055, 1850, 3244, 268, 3171, 1621, 797, 6619, 3, 5]",대면하고 싶은데 [SEP] 얘 반응이 너무 차갑달까 [SEP] 다음주에 얘기 하자는 것도 [SEP] 좀 시간적 여유 생기니까 [SEP] 그때나 대면해서 얘기하잔 소리였는데 [SEP] 지금 반응 상 당장 안풀면 안될것 같고 [SEP] 그렇다고 이번주 주말에 시험인 얘를 건들 수 도 없고 [SEP] 
"[2, 6611, 1169, 3147, 134, 3, 5]","[2, 5559, 2071, 5707, 1256, 5453, 1372, 3077, 3, 7150, 5556, 6729, 2169, 2965, 2995, 7037, 2950, 3, 5559, 2965, 555, 2925, 3017, 5488, 5710, 3, 1169, 3239, 5559, 3506, 2182, 2976, 6210, 134, 3, 5541, 6734, 1169, 7298, 5489, 3, 5460, 5596, 1944, 5731, 5465, 3, 5875, 5717, 3, 5460, 2162, 734, 3300, 3082, 3, 5470, 734, 5911, 5552, 5959, 3, 5717, 734, 3239, 1621, 6619, 3, 5]","[2, 5460, 6862, 743, 2976, 5499, 6729, 3, 7164, 5889, 3, 5]","[2, 743, 2976, 5474, 7288, 3, 1850, 7045, 2970, 5457, 2337, 3480, 3274, 2993, 3, 6462, 2967, 5800, 5626, 2947, 275, 3005, 3, 2162, 5559, 3297, 1888, 3262, 6975, 5465, 3, 5825, 2946, 743, 2976, 5499, 5800, 2992, 2956, 5925, 7068, 3, 5470, 7045, 1535, 737, 2940, 7832, 2976, 7400, 2995, 238, 2960, 3, 7652, 6421, 6747, 2967, 5829, 3055, 1850, 3244, 268, 3171, 1621, 797, 6619, 3, 5]","[2, 5829, 6680, 268, 2985, 5827, 2987, 3, 6741, 5889, 3, 5761, 5452, 5458, 5506, 3, 5]",시험 끝나고 건드리는게 [SEP] 맞지 않을까 [SEP] 아니면 진짜 내가 내일 [SEP] 
"[2, 5559, 2071, 5707, 1256, 5453, 1372, 3077, 3, 7150, 5556, 6729, 2169, 2965, 2995, 7037, 2950, 3, 5559, 2965, 555, 2925, 3017, 5488, 5710, 3, 1169, 3239, 5559, 3506, 2182, 2976, 6210, 134, 3, 5541, 6734, 1169, 7298, 5489, 3, 5460, 5596, 1944, 5731, 5465, 3, 5875, 5717, 3, 5460, 2162, 734, 3300, 3082, 3, 5470, 734, 5911, 5552, 5959, 3, 5717, 734, 3239, 1621, 6619, 3, 5]","[2, 5460, 6862, 743, 2976, 5499, 6729, 3, 7164, 5889, 3, 5]","[2, 743, 2976, 5474, 7288, 3, 1850, 7045, 2970, 5457, 2337, 3480, 3274, 2993, 3, 6462, 2967, 5800, 5626, 2947, 275, 3005, 3, 2162, 5559, 3297, 1888, 3262, 6975, 5465, 3, 5825, 2946, 743, 2976, 5499, 5800, 2992, 2956, 5925, 7068, 3, 5470, 7045, 1535, 737, 2940, 7832, 2976, 7400, 2995, 238, 2960, 3, 7652, 6421, 6747, 2967, 5829, 3055, 1850, 3244, 268, 3171, 1621, 797, 6619, 3, 5]","[2, 5829, 6680, 268, 2985, 5827, 2987, 3, 6741, 5889, 3, 5761, 5452, 5458, 5506, 3, 5]","[2, 5829, 6097, 6462, 2967, 743, 2976, 5499, 7940, 1704, 5591, 3, 5812, 7695, 2384, 1372, 3386, 3251, 2938, 3, 6557, 2976, 2162, 536, 2965, 6370, 3, 5]",시험때문에  다음주에 대면해서 말하고 싶었는데  [SEP] 이따구로 쳐 보낼껀데 [SEP] 이정도면 좀 나을려나 [SEP] 
"[2, 5460, 6862, 743, 2976, 5499, 6729, 3, 7164, 5889, 3, 5]","[2, 743, 2976, 5474, 7288, 3, 1850, 7045, 2970, 5457, 2337, 3480, 3274, 2993, 3, 6462, 2967, 5800, 5626, 2947, 275, 3005, 3, 2162, 5559, 3297, 1888, 3262, 6975, 5465, 3, 5825, 2946, 743, 2976, 5499, 5800, 2992, 2956, 5925, 7068, 3, 5470, 7045, 1535, 737, 2940, 7832, 2976, 7400, 2995, 238, 2960, 3, 7652, 6421, 6747, 2967, 5829, 3055, 1850, 3244, 268, 3171, 1621, 797, 6619, 3, 5]","[2, 5829, 6680, 268, 2985, 5827, 2987, 3, 6741, 5889, 3, 5761, 5452, 5458, 5506, 3, 5]","[2, 5829, 6097, 6462, 2967, 743, 2976, 5499, 7940, 1704, 5591, 3, 5812, 7695, 2384, 1372, 3386, 3251, 2938, 3, 6557, 2976, 2162, 536, 2965, 6370, 3, 5]","[2, 6972, 321, 2183, 5815, 536, 3, 2182, 3588, 3330, 1257, 3063, 3054, 967, 2976, 6086, 3311, 7735, 3, 5]",놋북 곧 죽는다 나 [SEP] 주황색 물음표 뜨면 올라갈 예정 [SEP] 
"[2, 743, 2976, 5474, 7288, 3, 1850, 7045, 2970, 5457, 2337, 3480, 3274, 2993, 3, 6462, 2967, 5800, 5626, 2947, 275, 3005, 3, 2162, 5559, 3297, 1888, 3262, 6975, 5465, 3, 5825, 2946, 743, 2976, 5499, 5800, 2992, 2956, 5925, 7068, 3, 5470, 7045, 1535, 737, 2940, 7832, 2976, 7400, 2995, 238, 2960, 3, 7652, 6421, 6747, 2967, 5829, 3055, 1850, 3244, 268, 3171, 1621, 797, 6619, 3, 5]","[2, 5829, 6680, 268, 2985, 5827, 2987, 3, 6741, 5889, 3, 5761, 5452, 5458, 5506, 3, 5]","[2, 5829, 6097, 6462, 2967, 743, 2976, 5499, 7940, 1704, 5591, 3, 5812, 7695, 2384, 1372, 3386, 3251, 2938, 3, 6557, 2976, 2162, 536, 2965, 6370, 3, 5]","[2, 6972, 321, 2183, 5815, 536, 3, 2182, 3588, 3330, 1257, 3063, 3054, 967, 2976, 6086, 3311, 7735, 3, 5]","[2, 260, 6839, 6062, 3, 5560, 1621, 4351, 6570, 3, 7525, 4198, 6350, 3, 5560, 221, 5768, 3563, 3, 5]",걍 뒤지십쇼 [SEP] 그렇게 수혈 성공 [SEP] 심장떨린다 [SEP] 그렇게 가버렸노 [SEP] 
"[2, 5829, 6680, 268, 2985, 5827, 2987, 3, 6741, 5889, 3, 5761, 5452, 5458, 5506, 3, 5]","[2, 5829, 6097, 6462, 2967, 743, 2976, 5499, 7940, 1704, 5591, 3, 5812, 7695, 2384, 1372, 3386, 3251, 2938, 3, 6557, 2976, 2162, 536, 2965, 6370, 3, 5]","[2, 6972, 321, 2183, 5815, 536, 3, 2182, 3588, 3330, 1257, 3063, 3054, 967, 2976, 6086, 3311, 7735, 3, 5]","[2, 260, 6839, 6062, 3, 5560, 1621, 4351, 6570, 3, 7525, 4198, 6350, 3, 5560, 221, 5768, 3563, 3, 5]","[2, 1957, 3544, 134, 2090, 3588, 5556, 134, 3, 5]",요약? 장황하게? [SEP] 
"[2, 5829, 6097, 6462, 2967, 743, 2976, 5499, 7940, 1704, 5591, 3, 5812, 7695, 2384, 1372, 3386, 3251, 2938, 3, 6557, 2976, 2162, 536, 2965, 6370, 3, 5]","[2, 6972, 321, 2183, 5815, 536, 3, 2182, 3588, 3330, 1257, 3063, 3054, 967, 2976, 6086, 3311, 7735, 3, 5]","[2, 260, 6839, 6062, 3, 5560, 1621, 4351, 6570, 3, 7525, 4198, 6350, 3, 5560, 221, 5768, 3563, 3, 5]","[2, 1957, 3544, 134, 2090, 3588, 5556, 134, 3, 5]","[2, 5917, 6029, 5608, 3, 5573, 5839, 5537, 2753, 3082, 3036, 7756, 5457, 1694, 3082, 3247, 3048, 3, 5573, 3288, 3396, 2967, 1976, 3306, 5521, 126, 3177, 5547, 5786, 6292, 3, 6297, 5458, 1976, 3306, 5870, 1704, 6416, 3, 2753, 3082, 3036, 3228, 3080, 2162, 6741, 7169, 726, 2925, 5547, 3, 5]",당신 마음대로 [SEP] 어제 저녁부터 피해망상이 너무 심해진듯 [SEP] 어제저녁에 울린것도 2분인가 고민하다가 [SEP] 설마 내가 울린건가 싶었음 [SEP] 피해망상은 좀 맞지 않은 단어인가 [SEP] 
"[2, 6972, 321, 2183, 5815, 536, 3, 2182, 3588, 3330, 1257, 3063, 3054, 967, 2976, 6086, 3311, 7735, 3, 5]","[2, 260, 6839, 6062, 3, 5560, 1621, 4351, 6570, 3, 7525, 4198, 6350, 3, 5560, 221, 5768, 3563, 3, 5]","[2, 1957, 3544, 134, 2090, 3588, 5556, 134, 3, 5]","[2, 5917, 6029, 5608, 3, 5573, 5839, 5537, 2753, 3082, 3036, 7756, 5457, 1694, 3082, 3247, 3048, 3, 5573, 3288, 3396, 2967, 1976, 3306, 5521, 126, 3177, 5547, 5786, 6292, 3, 6297, 5458, 1976, 3306, 5870, 1704, 6416, 3, 2753, 3082, 3036, 3228, 3080, 2162, 6741, 7169, 726, 2925, 5547, 3, 5]","[2, 1976, 6416, 134, 134, 3, 5]",울었음?? [SEP] 
"[2, 260, 6839, 6062, 3, 5560, 1621, 4351, 6570, 3, 7525, 4198, 6350, 3, 5560, 221, 5768, 3563, 3, 5]","[2, 1957, 3544, 134, 2090, 3588, 5556, 134, 3, 5]","[2, 5917, 6029, 5608, 3, 5573, 5839, 5537, 2753, 3082, 3036, 7756, 5457, 1694, 3082, 3247, 3048, 3, 5573, 3288, 3396, 2967, 1976, 3306, 5521, 126, 3177, 5547, 5786, 6292, 3, 6297, 5458, 1976, 3306, 5870, 1704, 6416, 3, 2753, 3082, 3036, 3228, 3080, 2162, 6741, 7169, 726, 2925, 5547, 3, 5]","[2, 1976, 6416, 134, 134, 3, 5]","[2, 388, 1596, 3407, 3677, 3, 5]",그 소방벨 [SEP] 
"[2, 1957, 3544, 134, 2090, 3588, 5556, 134, 3, 5]","[2, 5917, 6029, 5608, 3, 5573, 5839, 5537, 2753, 3082, 3036, 7756, 5457, 1694, 3082, 3247, 3048, 3, 5573, 3288, 3396, 2967, 1976, 3306, 5521, 126, 3177, 5547, 5786, 6292, 3, 6297, 5458, 1976, 3306, 5870, 1704, 6416, 3, 2753, 3082, 3036, 3228, 3080, 2162, 6741, 7169, 726, 2925, 5547, 3, 5]","[2, 1976, 6416, 134, 134, 3, 5]","[2, 388, 1596, 3407, 3677, 3, 5]","[2, 5548, 1944, 707, 3322, 3, 2767, 2977, 3023, 2974, 1957, 3544, 5487, 3, 707, 2568, 3005, 2921, 5622, 6917, 3, 6, 6526, 5564, 6406, 2976, 3, 6954, 7443, 3082, 3, 5562, 5553, 7619, 2965, 1352, 5484, 2182, 6342, 2967, 7571, 3, 6121, 7619, 1352, 5484, 1239, 6487, 3, 2059, 3196, 5975, 2938, 3, 5562, 127, 128, 3204, 2297, 2967, 7838, 3, 127, 3204, 134, 5807, 5736, 1813, 3286, 5461, 6165, 2950, 854, 3286, 5461, 5731, 2960, 3, 5819, 7646, 581, 2753, 5486, 2995, 5960, 2792, 2983, 5739, 3147, 3, 5]",그게 왜 니탓 [SEP] 한마디로 요약하면 [SEP] 니 태도가 문제인듯 [SEP] 다빈이가 애들 만나면 [SEP] 안녕 안녕 인사해 [SEP] 너가 갑자기 안경을 벗어서 주머니에 넣고 [SEP] 나중에 안경 벗어서 못봤어 [SEP] 이랬다는데 [SEP] 너가 3 4반 쪽에 있으니까 [SEP] 3반? 아무튼 거기 앞문으로 들가서 뒷문으로 나오고 [SEP] 누가봐도 너 피하는것처럼 행동했다함 [SEP] 
