utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 127, 3055, 3424, 3179, 5734, 3, 1002, 4088, 7497, 2946, 3, 5]","[2, 220, 4009, 3117, 2925, 3118, 2972, 2973, 4999, 3057, 2973, 3, 5]","[2, 1257, 3005, 1344, 3186, 3406, 5633, 2976, 3, 5721, 3055, 5870, 134, 3, 5979, 3334, 5762, 3, 5460, 6760, 1403, 2932, 3198, 5523, 3, 5]","[2, 5539, 6014, 5590, 3, 5]","[2, 723, 6438, 6953, 3999, 5540, 3082, 3, 5541, 7984, 1792, 3240, 2987, 6767, 3003, 3, 5]",다같이 보이콧해야해 [SEP] 이런 학교를 아떻게 다니냐 [SEP] 
"[2, 220, 4009, 3117, 2925, 3118, 2972, 2973, 4999, 3057, 2973, 3, 5]","[2, 1257, 3005, 1344, 3186, 3406, 5633, 2976, 3, 5721, 3055, 5870, 134, 3, 5979, 3334, 5762, 3, 5460, 6760, 1403, 2932, 3198, 5523, 3, 5]","[2, 5539, 6014, 5590, 3, 5]","[2, 723, 6438, 6953, 3999, 5540, 3082, 3, 5541, 7984, 1792, 3240, 2987, 6767, 3003, 3, 5]","[2, 5543, 6080, 5735, 3, 5]",ㄹㅇ 병신학교 [SEP] 
"[2, 1257, 3005, 1344, 3186, 3406, 5633, 2976, 3, 5721, 3055, 5870, 134, 3, 5979, 3334, 5762, 3, 5460, 6760, 1403, 2932, 3198, 5523, 3, 5]","[2, 5539, 6014, 5590, 3, 5]","[2, 723, 6438, 6953, 3999, 5540, 3082, 3, 5541, 7984, 1792, 3240, 2987, 6767, 3003, 3, 5]","[2, 5543, 6080, 5735, 3, 5]","[2, 6030, 5496, 6050, 3, 6315, 2946, 3, 1717, 7332, 5701, 3, 1237, 2967, 6315, 1399, 2926, 3, 5]",어우 운동하면서 [SEP] 스트레스나 [SEP] 쌓아야겠네 [SEP] 몸에 스트레스 부여 [SEP] 
"[2, 5539, 6014, 5590, 3, 5]","[2, 723, 6438, 6953, 3999, 5540, 3082, 3, 5541, 7984, 1792, 3240, 2987, 6767, 3003, 3, 5]","[2, 5543, 6080, 5735, 3, 5]","[2, 6030, 5496, 6050, 3, 6315, 2946, 3, 1717, 7332, 5701, 3, 1237, 2967, 6315, 1399, 2926, 3, 5]","[2, 5763, 3, 1326, 5478, 2769, 3296, 134, 3, 6620, 3009, 2440, 2976, 1316, 2947, 5625, 3, 5]",뭐야ㅋㅋㅋㅋ [SEP] 방 어떻게 할겨? [SEP] 여러번 치면 받는구만 [SEP] 
"[2, 723, 6438, 6953, 3999, 5540, 3082, 3, 5541, 7984, 1792, 3240, 2987, 6767, 3003, 3, 5]","[2, 5543, 6080, 5735, 3, 5]","[2, 6030, 5496, 6050, 3, 6315, 2946, 3, 1717, 7332, 5701, 3, 1237, 2967, 6315, 1399, 2926, 3, 5]","[2, 5763, 3, 1326, 5478, 2769, 3296, 134, 3, 6620, 3009, 2440, 2976, 1316, 2947, 5625, 3, 5]","[2, 7080, 3016, 5499, 3, 1326, 3465, 3348, 3016, 3147, 3, 5]",납치당해서 [SEP] 방편성당함 [SEP] 
"[2, 5543, 6080, 5735, 3, 5]","[2, 6030, 5496, 6050, 3, 6315, 2946, 3, 1717, 7332, 5701, 3, 1237, 2967, 6315, 1399, 2926, 3, 5]","[2, 5763, 3, 1326, 5478, 2769, 3296, 134, 3, 6620, 3009, 2440, 2976, 1316, 2947, 5625, 3, 5]","[2, 7080, 3016, 5499, 3, 1326, 3465, 3348, 3016, 3147, 3, 5]","[2, 5631, 5613, 6446, 5710, 3, 5575, 7330, 5773, 6200, 3077, 5874, 3, 5722, 3316, 2963, 2926, 3, 5631, 581, 2182, 3001, 3311, 2936, 3159, 5617, 3, 7348, 5613, 5652, 3296, 134, 3, 5]",원래 같이 하려고 했는데 [SEP] 다른 칭구들이 하고싶다 해서 [SEP] 물어본거여 [SEP] 원래 너 주워갈라했거든 [SEP] 누구랑 같이 하는겨? [SEP] 
"[2, 6030, 5496, 6050, 3, 6315, 2946, 3, 1717, 7332, 5701, 3, 1237, 2967, 6315, 1399, 2926, 3, 5]","[2, 5763, 3, 1326, 5478, 2769, 3296, 134, 3, 6620, 3009, 2440, 2976, 1316, 2947, 5625, 3, 5]","[2, 7080, 3016, 5499, 3, 1326, 3465, 3348, 3016, 3147, 3, 5]","[2, 5631, 5613, 6446, 5710, 3, 5575, 7330, 5773, 6200, 3077, 5874, 3, 5722, 3316, 2963, 2926, 3, 5631, 581, 2182, 3001, 3311, 2936, 3159, 5617, 3, 7348, 5613, 5652, 3296, 134, 3, 5]","[2, 6, 221, 3, 2062, 6576, 3043, 3173, 3160, 3, 5]",승우가 [SEP] 인기만ㅅㅇ네 [SEP] 
"[2, 5763, 3, 1326, 5478, 2769, 3296, 134, 3, 6620, 3009, 2440, 2976, 1316, 2947, 5625, 3, 5]","[2, 7080, 3016, 5499, 3, 1326, 3465, 3348, 3016, 3147, 3, 5]","[2, 5631, 5613, 6446, 5710, 3, 5575, 7330, 5773, 6200, 3077, 5874, 3, 5722, 3316, 2963, 2926, 3, 5631, 581, 2182, 3001, 3311, 2936, 3159, 5617, 3, 7348, 5613, 5652, 3296, 134, 3, 5]","[2, 6, 221, 3, 2062, 6576, 3043, 3173, 3160, 3, 5]","[2, 6, 6268, 3, 5700, 6551, 7420, 3, 5]",익현이야 [SEP] 좋은 노예거든요 [SEP] 
"[2, 7080, 3016, 5499, 3, 1326, 3465, 3348, 3016, 3147, 3, 5]","[2, 5631, 5613, 6446, 5710, 3, 5575, 7330, 5773, 6200, 3077, 5874, 3, 5722, 3316, 2963, 2926, 3, 5631, 581, 2182, 3001, 3311, 2936, 3159, 5617, 3, 7348, 5613, 5652, 3296, 134, 3, 5]","[2, 6, 221, 3, 2062, 6576, 3043, 3173, 3160, 3, 5]","[2, 6, 6268, 3, 5700, 6551, 7420, 3, 5]","[2, 6, 423, 2932, 3, 5]",준표까지 [SEP] 
"[2, 5631, 5613, 6446, 5710, 3, 5575, 7330, 5773, 6200, 3077, 5874, 3, 5722, 3316, 2963, 2926, 3, 5631, 581, 2182, 3001, 3311, 2936, 3159, 5617, 3, 7348, 5613, 5652, 3296, 134, 3, 5]","[2, 6, 221, 3, 2062, 6576, 3043, 3173, 3160, 3, 5]","[2, 6, 6268, 3, 5700, 6551, 7420, 3, 5]","[2, 6, 423, 2932, 3, 5]","[2, 6, 6526, 6200, 3079, 2950, 3, 5704, 5529, 123, 123, 123, 3, 5]",우진이가 하고싶대서 [SEP] 이러는중... [SEP] 
"[2, 6, 221, 3, 2062, 6576, 3043, 3173, 3160, 3, 5]","[2, 6, 6268, 3, 5700, 6551, 7420, 3, 5]","[2, 6, 423, 2932, 3, 5]","[2, 6, 6526, 6200, 3079, 2950, 3, 5704, 5529, 123, 123, 123, 3, 5]","[2, 5483, 128, 3055, 3179, 3080, 3, 581, 2060, 2184, 536, 3, 5491, 6473, 134, 3, 5]",우리 4인실은 [SEP] 너 익 준 나 [SEP] 이거 아녀? [SEP] 
"[2, 6, 6268, 3, 5700, 6551, 7420, 3, 5]","[2, 6, 423, 2932, 3, 5]","[2, 6, 6526, 6200, 3079, 2950, 3, 5704, 5529, 123, 123, 123, 3, 5]","[2, 5483, 128, 3055, 3179, 3080, 3, 581, 2060, 2184, 536, 3, 5491, 6473, 134, 3, 5]","[2, 5560, 3098, 3257, 3, 5462, 6, 689, 2193, 3403, 3, 6, 5491, 6200, 3079, 2950, 3, 5]",그렇게였징 [SEP] 근데 준표는 중립 [SEP] 우진이거 하고싶대서 [SEP] 
"[2, 6, 423, 2932, 3, 5]","[2, 6, 6526, 6200, 3079, 2950, 3, 5704, 5529, 123, 123, 123, 3, 5]","[2, 5483, 128, 3055, 3179, 3080, 3, 581, 2060, 2184, 536, 3, 5491, 6473, 134, 3, 5]","[2, 5560, 3098, 3257, 3, 5462, 6, 689, 2193, 3403, 3, 6, 5491, 6200, 3079, 2950, 3, 5]","[2, 5560, 5938, 3809, 4173, 3, 6, 7442, 3, 6200, 5636, 134, 3, 5]",그렇게 한다늬칸 [SEP] 우진이는 [SEP] 하고싶은거? [SEP] 
"[2, 6, 6526, 6200, 3079, 2950, 3, 5704, 5529, 123, 123, 123, 3, 5]","[2, 5483, 128, 3055, 3179, 3080, 3, 581, 2060, 2184, 536, 3, 5491, 6473, 134, 3, 5]","[2, 5560, 3098, 3257, 3, 5462, 6, 689, 2193, 3403, 3, 6, 5491, 6200, 3079, 2950, 3, 5]","[2, 5560, 5938, 3809, 4173, 3, 6, 7442, 3, 6200, 5636, 134, 3, 5]","[2, 5539, 5902, 123, 123, 123, 3, 5825, 5792, 1799, 5589, 123, 123, 123, 134, 3, 5]",그건 모르겠... [SEP] 그때 가서 알겠지...? [SEP] 
"[2, 5483, 128, 3055, 3179, 3080, 3, 581, 2060, 2184, 536, 3, 5491, 6473, 134, 3, 5]","[2, 5560, 3098, 3257, 3, 5462, 6, 689, 2193, 3403, 3, 6, 5491, 6200, 3079, 2950, 3, 5]","[2, 5560, 5938, 3809, 4173, 3, 6, 7442, 3, 6200, 5636, 134, 3, 5]","[2, 5539, 5902, 123, 123, 123, 3, 5825, 5792, 1799, 5589, 123, 123, 123, 134, 3, 5]","[2, 6202, 2128, 5818, 2974, 3, 5]",저번에 정한데로 [SEP] 
"[2, 5560, 3098, 3257, 3, 5462, 6, 689, 2193, 3403, 3, 6, 5491, 6200, 3079, 2950, 3, 5]","[2, 5560, 5938, 3809, 4173, 3, 6, 7442, 3, 6200, 5636, 134, 3, 5]","[2, 5539, 5902, 123, 123, 123, 3, 5825, 5792, 1799, 5589, 123, 123, 123, 134, 3, 5]","[2, 6202, 2128, 5818, 2974, 3, 5]","[2, 1799, 6417, 3, 5485, 6494, 5754, 6643, 5670, 3, 6108, 123, 123, 123, 123, 3, 5]",알겠습니당 [SEP] 그럼 우선 지금은 해결이네 [SEP] ㅇㅎ.... [SEP] 
"[2, 5560, 5938, 3809, 4173, 3, 6, 7442, 3, 6200, 5636, 134, 3, 5]","[2, 5539, 5902, 123, 123, 123, 3, 5825, 5792, 1799, 5589, 123, 123, 123, 134, 3, 5]","[2, 6202, 2128, 5818, 2974, 3, 5]","[2, 1799, 6417, 3, 5485, 6494, 5754, 6643, 5670, 3, 6108, 123, 123, 123, 123, 3, 5]","[2, 2095, 3566, 5826, 7080, 5499, 3, 5]",재빈이가 납치해서 [SEP] 
"[2, 5539, 5902, 123, 123, 123, 3, 5825, 5792, 1799, 5589, 123, 123, 123, 134, 3, 5]","[2, 6202, 2128, 5818, 2974, 3, 5]","[2, 1799, 6417, 3, 5485, 6494, 5754, 6643, 5670, 3, 6108, 123, 123, 123, 123, 3, 5]","[2, 2095, 3566, 5826, 7080, 5499, 3, 5]","[2, 1907, 3228, 3030, 2157, 3388, 5637, 3, 7080, 3016, 5499, 3, 5720, 5448, 3, 1792, 536, 6, 6526, 1372, 3863, 2950, 3, 5470, 6410, 6829, 1917, 2987, 3, 5506, 7834, 5476, 3, 5868, 3, 5452, 5491, 5908, 3, 6461, 7023, 5733, 3352, 3, 5]",예상한 조합이다 [SEP] 납치당해서 [SEP] 이걸ㅋㅋㅋㅋㅋㅋㅋ [SEP] 아 나 우진이가 보채서 [SEP] 지금 말해주고 올게 [SEP] 내일 완결이야 [SEP] 미친ㅋㅋㅋㅋ [SEP] 진짜 이거 보면 [SEP] 다른거 보기 힘들어짐 [SEP] 
"[2, 6202, 2128, 5818, 2974, 3, 5]","[2, 1799, 6417, 3, 5485, 6494, 5754, 6643, 5670, 3, 6108, 123, 123, 123, 123, 3, 5]","[2, 2095, 3566, 5826, 7080, 5499, 3, 5]","[2, 1907, 3228, 3030, 2157, 3388, 5637, 3, 7080, 3016, 5499, 3, 5720, 5448, 3, 1792, 536, 6, 6526, 1372, 3863, 2950, 3, 5470, 6410, 6829, 1917, 2987, 3, 5506, 7834, 5476, 3, 5868, 3, 5452, 5491, 5908, 3, 6461, 7023, 5733, 3352, 3, 5]","[2, 1792, 3778, 2950, 7731, 5701, 3, 5506, 5596, 5792, 5844, 2932, 6216, 5474, 3, 6316, 3216, 3122, 5463, 3, 5]",아껴서 봐야겠네 [SEP] 내일 바로 가서 있는지 확인하고 [SEP] 다운조져야지 [SEP] 
"[2, 1799, 6417, 3, 5485, 6494, 5754, 6643, 5670, 3, 6108, 123, 123, 123, 123, 3, 5]","[2, 2095, 3566, 5826, 7080, 5499, 3, 5]","[2, 1907, 3228, 3030, 2157, 3388, 5637, 3, 7080, 3016, 5499, 3, 5720, 5448, 3, 1792, 536, 6, 6526, 1372, 3863, 2950, 3, 5470, 6410, 6829, 1917, 2987, 3, 5506, 7834, 5476, 3, 5868, 3, 5452, 5491, 5908, 3, 6461, 7023, 5733, 3352, 3, 5]","[2, 1792, 3778, 2950, 7731, 5701, 3, 5506, 5596, 5792, 5844, 2932, 6216, 5474, 3, 6316, 3216, 3122, 5463, 3, 5]","[2, 5506, 7076, 3, 127, 3303, 3303, 3126, 7834, 3, 1596, 2940, 3419, 132, 3304, 2939, 544, 5802, 3, 5]",내일 8시 [SEP] 399화 완결 [SEP] 소장권 85개 남았는데 [SEP] 
"[2, 2095, 3566, 5826, 7080, 5499, 3, 5]","[2, 1907, 3228, 3030, 2157, 3388, 5637, 3, 7080, 3016, 5499, 3, 5720, 5448, 3, 1792, 536, 6, 6526, 1372, 3863, 2950, 3, 5470, 6410, 6829, 1917, 2987, 3, 5506, 7834, 5476, 3, 5868, 3, 5452, 5491, 5908, 3, 6461, 7023, 5733, 3352, 3, 5]","[2, 1792, 3778, 2950, 7731, 5701, 3, 5506, 5596, 5792, 5844, 2932, 6216, 5474, 3, 6316, 3216, 3122, 5463, 3, 5]","[2, 5506, 7076, 3, 127, 3303, 3303, 3126, 7834, 3, 1596, 2940, 3419, 132, 3304, 2939, 544, 5802, 3, 5]","[2, 2852, 3453, 2957, 3459, 3082, 3, 555, 3200, 555, 3539, 6120, 3, 5]",환불요청해 [SEP] 내돈 내놔 하면서 [SEP] 
"[2, 1907, 3228, 3030, 2157, 3388, 5637, 3, 7080, 3016, 5499, 3, 5720, 5448, 3, 1792, 536, 6, 6526, 1372, 3863, 2950, 3, 5470, 6410, 6829, 1917, 2987, 3, 5506, 7834, 5476, 3, 5868, 3, 5452, 5491, 5908, 3, 6461, 7023, 5733, 3352, 3, 5]","[2, 1792, 3778, 2950, 7731, 5701, 3, 5506, 5596, 5792, 5844, 2932, 6216, 5474, 3, 6316, 3216, 3122, 5463, 3, 5]","[2, 5506, 7076, 3, 127, 3303, 3303, 3126, 7834, 3, 1596, 2940, 3419, 132, 3304, 2939, 544, 5802, 3, 5]","[2, 2852, 3453, 2957, 3459, 3082, 3, 555, 3200, 555, 3539, 6120, 3, 5]","[2, 2378, 3544, 3583, 3180, 5721, 6060, 3, 5]",청약철회 가능하니까 [SEP] 
"[2, 1792, 3778, 2950, 7731, 5701, 3, 5506, 5596, 5792, 5844, 2932, 6216, 5474, 3, 6316, 3216, 3122, 5463, 3, 5]","[2, 5506, 7076, 3, 127, 3303, 3303, 3126, 7834, 3, 1596, 2940, 3419, 132, 3304, 2939, 544, 5802, 3, 5]","[2, 2852, 3453, 2957, 3459, 3082, 3, 555, 3200, 555, 3539, 6120, 3, 5]","[2, 2378, 3544, 3583, 3180, 5721, 6060, 3, 5]","[2, 5783, 2852, 3453, 6594, 2931, 5486, 3296, 5451, 3, 5]",얼마나 환불해줘야하는겨 ㅋㅋㅋ [SEP] 
"[2, 5506, 7076, 3, 127, 3303, 3303, 3126, 7834, 3, 1596, 2940, 3419, 132, 3304, 2939, 544, 5802, 3, 5]","[2, 2852, 3453, 2957, 3459, 3082, 3, 555, 3200, 555, 3539, 6120, 3, 5]","[2, 2378, 3544, 3583, 3180, 5721, 6060, 3, 5]","[2, 5783, 2852, 3453, 6594, 2931, 5486, 3296, 5451, 3, 5]","[2, 5518, 1795, 3197, 5488, 3, 132, 3304, 5527, 3340, 2999, 2182, 3136, 3, 5]",많이 안바라고 [SEP] 8500원만 주자 [SEP] 
"[2, 2852, 3453, 2957, 3459, 3082, 3, 555, 3200, 555, 3539, 6120, 3, 5]","[2, 2378, 3544, 3583, 3180, 5721, 6060, 3, 5]","[2, 5783, 2852, 3453, 6594, 2931, 5486, 3296, 5451, 3, 5]","[2, 5518, 1795, 3197, 5488, 3, 132, 3304, 5527, 3340, 2999, 2182, 3136, 3, 5]","[2, 132, 3304, 5527, 3340, 5450, 3166, 3, 7718, 6574, 3077, 3, 626, 3070, 5503, 5670, 3, 5]",8500원 아니누 [SEP] 꿀잠이였다 [SEP] 노잼시간이네 [SEP] 
"[2, 2378, 3544, 3583, 3180, 5721, 6060, 3, 5]","[2, 5783, 2852, 3453, 6594, 2931, 5486, 3296, 5451, 3, 5]","[2, 5518, 1795, 3197, 5488, 3, 132, 3304, 5527, 3340, 2999, 2182, 3136, 3, 5]","[2, 132, 3304, 5527, 3340, 5450, 3166, 3, 7718, 6574, 3077, 3, 626, 3070, 5503, 5670, 3, 5]","[2, 7370, 626, 5529, 3, 5]",쥰내 노는중 [SEP] 
"[2, 5783, 2852, 3453, 6594, 2931, 5486, 3296, 5451, 3, 5]","[2, 5518, 1795, 3197, 5488, 3, 132, 3304, 5527, 3340, 2999, 2182, 3136, 3, 5]","[2, 132, 3304, 5527, 3340, 5450, 3166, 3, 7718, 6574, 3077, 3, 626, 3070, 5503, 5670, 3, 5]","[2, 7370, 626, 5529, 3, 5]","[2, 6030, 6049, 6778, 2921, 3, 6898, 5449, 3, 5825, 893, 125, 3079, 3424, 1216, 3083, 2932, 2974, 7663, 3146, 3097, 5488, 3, 1931, 7459, 5451, 3, 5]",어우 자고있다가 [SEP] 일어났는데 [SEP] 그때 딱 1대1 메세지로 댓글남기라고 [SEP] 와있네 ㅋㅋㅋ [SEP] 
"[2, 5518, 1795, 3197, 5488, 3, 132, 3304, 5527, 3340, 2999, 2182, 3136, 3, 5]","[2, 132, 3304, 5527, 3340, 5450, 3166, 3, 7718, 6574, 3077, 3, 626, 3070, 5503, 5670, 3, 5]","[2, 7370, 626, 5529, 3, 5]","[2, 6030, 6049, 6778, 2921, 3, 6898, 5449, 3, 5825, 893, 125, 3079, 3424, 1216, 3083, 2932, 2974, 7663, 3146, 3097, 5488, 3, 1931, 7459, 5451, 3, 5]","[2, 6872, 5448, 3, 5]",개꿀잼ㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 132, 3304, 5527, 3340, 5450, 3166, 3, 7718, 6574, 3077, 3, 626, 3070, 5503, 5670, 3, 5]","[2, 7370, 626, 5529, 3, 5]","[2, 6030, 6049, 6778, 2921, 3, 6898, 5449, 3, 5825, 893, 125, 3079, 3424, 1216, 3083, 2932, 2974, 7663, 3146, 3097, 5488, 3, 1931, 7459, 5451, 3, 5]","[2, 6872, 5448, 3, 5]","[2, 1438, 3883, 2943, 3883, 5669, 3, 5704, 2976, 5496, 5982, 3, 2916, 3067, 2933, 6318, 3, 5]",비몽사몽하네 [SEP] 이러면 운동가면 [SEP] 힘안난느데 [SEP] 
"[2, 7370, 626, 5529, 3, 5]","[2, 6030, 6049, 6778, 2921, 3, 6898, 5449, 3, 5825, 893, 125, 3079, 3424, 1216, 3083, 2932, 2974, 7663, 3146, 3097, 5488, 3, 1931, 7459, 5451, 3, 5]","[2, 6872, 5448, 3, 5]","[2, 1438, 3883, 2943, 3883, 5669, 3, 5704, 2976, 5496, 5982, 3, 2916, 3067, 2933, 6318, 3, 5]","[2, 5485, 5470, 6518, 6336, 3151, 3136, 3, 5]",그럼 지금 운동을 다녀오자 [SEP] 
"[2, 6030, 6049, 6778, 2921, 3, 6898, 5449, 3, 5825, 893, 125, 3079, 3424, 1216, 3083, 2932, 2974, 7663, 3146, 3097, 5488, 3, 1931, 7459, 5451, 3, 5]","[2, 6872, 5448, 3, 5]","[2, 1438, 3883, 2943, 3883, 5669, 3, 5704, 2976, 5496, 5982, 3, 2916, 3067, 2933, 6318, 3, 5]","[2, 5485, 5470, 6518, 6336, 3151, 3136, 3, 5]","[2, 5582, 3475, 5689, 3, 5]",수업받는거지 [SEP] 
"[2, 6872, 5448, 3, 5]","[2, 1438, 3883, 2943, 3883, 5669, 3, 5704, 2976, 5496, 5982, 3, 2916, 3067, 2933, 6318, 3, 5]","[2, 5485, 5470, 6518, 6336, 3151, 3136, 3, 5]","[2, 5582, 3475, 5689, 3, 5]","[2, 7369, 3151, 3136, 3, 5]",조지고오자 [SEP] 
"[2, 1438, 3883, 2943, 3883, 5669, 3, 5704, 2976, 5496, 5982, 3, 2916, 3067, 2933, 6318, 3, 5]","[2, 5485, 5470, 6518, 6336, 3151, 3136, 3, 5]","[2, 5582, 3475, 5689, 3, 5]","[2, 7369, 3151, 3136, 3, 5]","[2, 334, 3313, 6333, 6484, 3, 5]",관짝 들어가야해 [SEP] 
"[2, 5485, 5470, 6518, 6336, 3151, 3136, 3, 5]","[2, 5582, 3475, 5689, 3, 5]","[2, 7369, 3151, 3136, 3, 5]","[2, 334, 3313, 6333, 6484, 3, 5]","[2, 5558, 2161, 2943, 2327, 5845, 3, 5532, 3311, 7735, 3, 5]",이미 졸사 찍을때 [SEP] 들어갈 예정 [SEP] 
"[2, 5582, 3475, 5689, 3, 5]","[2, 7369, 3151, 3136, 3, 5]","[2, 334, 3313, 6333, 6484, 3, 5]","[2, 5558, 2161, 2943, 2327, 5845, 3, 5532, 3311, 7735, 3, 5]","[2, 5601, 5627, 2931, 3, 6713, 3251, 2938, 3, 5483, 2165, 3933, 3, 5]",무슨소리야 [SEP] 사람들껀데 [SEP] 우리 종례 [SEP] 
"[2, 7369, 3151, 3136, 3, 5]","[2, 334, 3313, 6333, 6484, 3, 5]","[2, 5558, 2161, 2943, 2327, 5845, 3, 5532, 3311, 7735, 3, 5]","[2, 5601, 5627, 2931, 3, 6713, 3251, 2938, 3, 5483, 2165, 3933, 3, 5]","[2, 5466, 733, 3134, 3, 5]",오늘 담임 [SEP] 
"[2, 334, 3313, 6333, 6484, 3, 5]","[2, 5558, 2161, 2943, 2327, 5845, 3, 5532, 3311, 7735, 3, 5]","[2, 5601, 5627, 2931, 3, 6713, 3251, 2938, 3, 5483, 2165, 3933, 3, 5]","[2, 5466, 733, 3134, 3, 5]","[2, 5496, 227, 5587, 2965, 2932, 3, 7124, 2949, 5758, 5499, 3, 6782, 5502, 7125, 2940, 5586, 3, 5]",운동 갈수있을지 [SEP] 할머니집간다해서 [SEP] 10시까지 헬스장하는데 [SEP] 
"[2, 5558, 2161, 2943, 2327, 5845, 3, 5532, 3311, 7735, 3, 5]","[2, 5601, 5627, 2931, 3, 6713, 3251, 2938, 3, 5483, 2165, 3933, 3, 5]","[2, 5466, 733, 3134, 3, 5]","[2, 5496, 227, 5587, 2965, 2932, 3, 7124, 2949, 5758, 5499, 3, 6782, 5502, 7125, 2940, 5586, 3, 5]","[2, 1251, 6528, 5889, 123, 123, 123, 134, 3, 5]",무리지 않을까...? [SEP] 
"[2, 5601, 5627, 2931, 3, 6713, 3251, 2938, 3, 5483, 2165, 3933, 3, 5]","[2, 5466, 733, 3134, 3, 5]","[2, 5496, 227, 5587, 2965, 2932, 3, 7124, 2949, 5758, 5499, 3, 6782, 5502, 7125, 2940, 5586, 3, 5]","[2, 1251, 6528, 5889, 123, 123, 123, 134, 3, 5]","[2, 1395, 7335, 1913, 5453, 5798, 2938, 3, 5]",뵙고만 오는거라는데 [SEP] 
"[2, 5466, 733, 3134, 3, 5]","[2, 5496, 227, 5587, 2965, 2932, 3, 7124, 2949, 5758, 5499, 3, 6782, 5502, 7125, 2940, 5586, 3, 5]","[2, 1251, 6528, 5889, 123, 123, 123, 134, 3, 5]","[2, 1395, 7335, 1913, 5453, 5798, 2938, 3, 5]","[2, 539, 5470, 6302, 5529, 3, 5]",난 지금 조지는중 [SEP] 
"[2, 5496, 227, 5587, 2965, 2932, 3, 7124, 2949, 5758, 5499, 3, 6782, 5502, 7125, 2940, 5586, 3, 5]","[2, 1251, 6528, 5889, 123, 123, 123, 134, 3, 5]","[2, 1395, 7335, 1913, 5453, 5798, 2938, 3, 5]","[2, 539, 5470, 6302, 5529, 3, 5]","[2, 388, 6373, 1176, 5580, 3, 5]",그말이 맞을까 [SEP] 
"[2, 1251, 6528, 5889, 123, 123, 123, 134, 3, 5]","[2, 1395, 7335, 1913, 5453, 5798, 2938, 3, 5]","[2, 539, 5470, 6302, 5529, 3, 5]","[2, 388, 6373, 1176, 5580, 3, 5]","[2, 2404, 3219, 6169, 2970, 3152, 3, 5]",최소 한시간이애 [SEP] 
"[2, 1395, 7335, 1913, 5453, 5798, 2938, 3, 5]","[2, 539, 5470, 6302, 5529, 3, 5]","[2, 388, 6373, 1176, 5580, 3, 5]","[2, 2404, 3219, 6169, 2970, 3152, 3, 5]","[2, 1671, 3447, 3412, 5496, 2999, 3, 5]",승모근 운동만 [SEP] 
"[2, 539, 5470, 6302, 5529, 3, 5]","[2, 388, 6373, 1176, 5580, 3, 5]","[2, 2404, 3219, 6169, 2970, 3152, 3, 5]","[2, 1671, 3447, 3412, 5496, 2999, 3, 5]","[2, 1671, 3447, 3412, 134, 134, 3, 1671, 3447, 3412, 5496, 5487, 3, 6451, 2568, 3425, 3344, 4460, 811, 2950, 5648, 3, 5]",승모근?? [SEP] 승모근 운동하면 [SEP] 어깨 태백산맥 돼서 안돼 [SEP] 
"[2, 388, 6373, 1176, 5580, 3, 5]","[2, 2404, 3219, 6169, 2970, 3152, 3, 5]","[2, 1671, 3447, 3412, 5496, 2999, 3, 5]","[2, 1671, 3447, 3412, 134, 134, 3, 1671, 3447, 3412, 5496, 5487, 3, 6451, 2568, 3425, 3344, 4460, 811, 2950, 5648, 3, 5]","[2, 5847, 2921, 6142, 3, 5496, 6229, 6219, 3, 5727, 5537, 5635, 2932, 3, 5559, 5768, 3160, 3, 5]",늦게가자고 [SEP] 운동갔다오면 [SEP] 처음부터 보내지 [SEP] 시간버렸네 [SEP] 
"[2, 2404, 3219, 6169, 2970, 3152, 3, 5]","[2, 1671, 3447, 3412, 5496, 2999, 3, 5]","[2, 1671, 3447, 3412, 134, 134, 3, 1671, 3447, 3412, 5496, 5487, 3, 6451, 2568, 3425, 3344, 4460, 811, 2950, 5648, 3, 5]","[2, 5847, 2921, 6142, 3, 5496, 6229, 6219, 3, 5727, 5537, 5635, 2932, 3, 5559, 5768, 3160, 3, 5]","[2, 5567, 241, 3536, 3080, 3, 5]",그런거 개싫은 [SEP] 
"[2, 1671, 3447, 3412, 5496, 2999, 3, 5]","[2, 1671, 3447, 3412, 134, 134, 3, 1671, 3447, 3412, 5496, 5487, 3, 6451, 2568, 3425, 3344, 4460, 811, 2950, 5648, 3, 5]","[2, 5847, 2921, 6142, 3, 5496, 6229, 6219, 3, 5727, 5537, 5635, 2932, 3, 5559, 5768, 3160, 3, 5]","[2, 5567, 241, 3536, 3080, 3, 5]","[2, 5496, 2971, 5526, 3, 5]",운동중이지 [SEP] 
"[2, 1671, 3447, 3412, 134, 134, 3, 1671, 3447, 3412, 5496, 5487, 3, 6451, 2568, 3425, 3344, 4460, 811, 2950, 5648, 3, 5]","[2, 5847, 2921, 6142, 3, 5496, 6229, 6219, 3, 5727, 5537, 5635, 2932, 3, 5559, 5768, 3160, 3, 5]","[2, 5567, 241, 3536, 3080, 3, 5]","[2, 5496, 2971, 5526, 3, 5]","[2, 539, 5496, 6851, 3, 6352, 1295, 4873, 2921, 3417, 6662, 7519, 2971, 3, 5594, 3229, 3000, 2993, 3, 5]",난 운동 끝내고 [SEP] 이상한 미숫가루같은거 먹는중 [SEP] 미쳤슴미까 [SEP] 
