utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 536, 166, 3170, 861, 3072, 2982, 1817, 861, 3887, 2970, 1795, 818, 5645, 3, 6541, 3045, 5500, 7005, 3, 6389, 7722, 1822, 5766, 6138, 5575, 265, 6260, 6227, 2960, 3, 5490, 3169, 123, 123, 123, 3, 5]","[2, 5699, 3183, 3042, 5947, 134, 3, 5]","[2, 1792, 4525, 123, 123, 123, 3, 5]","[2, 7122, 3451, 3716, 6177, 3, 1858, 2925, 3391, 5453, 1232, 3374, 3239, 3716, 3, 5]","[2, 5452, 2411, 3460, 3063, 3, 5]",진짜 추웠음; [SEP] 
"[2, 5699, 3183, 3042, 5947, 134, 3, 5]","[2, 1792, 4525, 123, 123, 123, 3, 5]","[2, 7122, 3451, 3716, 6177, 3, 1858, 2925, 3391, 5453, 1232, 3374, 3239, 3716, 3, 5]","[2, 5452, 2411, 3460, 3063, 3, 5]","[2, 2411, 3460, 4254, 134, 119, 3, 5]",추웠닁?! [SEP] 
"[2, 1792, 4525, 123, 123, 123, 3, 5]","[2, 7122, 3451, 3716, 6177, 3, 1858, 2925, 3391, 5453, 1232, 3374, 3239, 3716, 3, 5]","[2, 5452, 2411, 3460, 3063, 3, 5]","[2, 2411, 3460, 4254, 134, 119, 3, 5]","[2, 444, 1915, 3198, 2246, 224, 3016, 3, 6967, 1685, 5428, 3, 6281, 1693, 3016, 3, 5]",꺄 온르 집 간당 [SEP] 가고 시펃 [SEP] 긱사 싫당 [SEP] 
"[2, 7122, 3451, 3716, 6177, 3, 1858, 2925, 3391, 5453, 1232, 3374, 3239, 3716, 3, 5]","[2, 5452, 2411, 3460, 3063, 3, 5]","[2, 2411, 3460, 4254, 134, 119, 3, 5]","[2, 444, 1915, 3198, 2246, 224, 3016, 3, 6967, 1685, 5428, 3, 6281, 1693, 3016, 3, 5]","[2, 1792, 1693, 1852, 119, 3, 5822, 2963, 3076, 3077, 3, 5648, 5448, 3, 5]",아 싫 어 ! [SEP] 집가거싶다 [SEP] 안돼ㅋㅋㅋ [SEP] 
"[2, 5452, 2411, 3460, 3063, 3, 5]","[2, 2411, 3460, 4254, 134, 119, 3, 5]","[2, 444, 1915, 3198, 2246, 224, 3016, 3, 6967, 1685, 5428, 3, 6281, 1693, 3016, 3, 5]","[2, 1792, 1693, 1852, 119, 3, 5822, 2963, 3076, 3077, 3, 5648, 5448, 3, 5]","[2, 5522, 6049, 6356, 3, 5581, 5858, 3, 5]",존나 자고 싶다 [SEP] 머리 아파 [SEP] 
"[2, 2411, 3460, 4254, 134, 119, 3, 5]","[2, 444, 1915, 3198, 2246, 224, 3016, 3, 6967, 1685, 5428, 3, 6281, 1693, 3016, 3, 5]","[2, 1792, 1693, 1852, 119, 3, 5822, 2963, 3076, 3077, 3, 5648, 5448, 3, 5]","[2, 5522, 6049, 6356, 3, 5581, 5858, 3, 5]","[2, 6678, 1944, 5858, 3, 2497, 123, 123, 123, 119, 3, 5]",머리가 왜 아파 [SEP] 코...! [SEP] 
"[2, 444, 1915, 3198, 2246, 224, 3016, 3, 6967, 1685, 5428, 3, 6281, 1693, 3016, 3, 5]","[2, 1792, 1693, 1852, 119, 3, 5822, 2963, 3076, 3077, 3, 5648, 5448, 3, 5]","[2, 5522, 6049, 6356, 3, 5581, 5858, 3, 5]","[2, 6678, 1944, 5858, 3, 2497, 123, 123, 123, 119, 3, 5]","[2, 2116, 5794, 5635, 6392, 3, 2116, 6168, 7037, 2957, 3, 2246, 5635, 3216, 2936, 3, 2246, 5635, 3216, 2936, 169, 119, 3, 5]",저 집에 보내주세요 [SEP] 저 코로나 같아요 [SEP] 집 보내조라 [SEP] 집 보내조라~! [SEP] 
"[2, 1792, 1693, 1852, 119, 3, 5822, 2963, 3076, 3077, 3, 5648, 5448, 3, 5]","[2, 5522, 6049, 6356, 3, 5581, 5858, 3, 5]","[2, 6678, 1944, 5858, 3, 2497, 123, 123, 123, 119, 3, 5]","[2, 2116, 5794, 5635, 6392, 3, 2116, 6168, 7037, 2957, 3, 2246, 5635, 3216, 2936, 3, 2246, 5635, 3216, 2936, 169, 119, 3, 5]","[2, 7055, 3, 5]",집가고싶다 [SEP] 
"[2, 5522, 6049, 6356, 3, 5581, 5858, 3, 5]","[2, 6678, 1944, 5858, 3, 2497, 123, 123, 123, 119, 3, 5]","[2, 2116, 5794, 5635, 6392, 3, 2116, 6168, 7037, 2957, 3, 2246, 5635, 3216, 2936, 3, 2246, 5635, 3216, 2936, 169, 119, 3, 5]","[2, 7055, 3, 5]","[2, 5452, 5635, 3002, 3, 5]",진짜 보내줘 [SEP] 
"[2, 6678, 1944, 5858, 3, 2497, 123, 123, 123, 119, 3, 5]","[2, 2116, 5794, 5635, 6392, 3, 2116, 6168, 7037, 2957, 3, 2246, 5635, 3216, 2936, 3, 2246, 5635, 3216, 2936, 169, 119, 3, 5]","[2, 7055, 3, 5]","[2, 5452, 5635, 3002, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]",나도.... [SEP] 
"[2, 2116, 5794, 5635, 6392, 3, 2116, 6168, 7037, 2957, 3, 2246, 5635, 3216, 2936, 3, 2246, 5635, 3216, 2936, 169, 119, 3, 5]","[2, 7055, 3, 5]","[2, 5452, 5635, 3002, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]","[2, 2849, 5671, 5476, 119, 3, 1944, 5786, 3082, 3, 5]",화요일이야! [SEP] 왜 고민해 [SEP] 
"[2, 7055, 3, 5]","[2, 5452, 5635, 3002, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]","[2, 2849, 5671, 5476, 119, 3, 1944, 5786, 3082, 3, 5]","[2, 5460, 123, 123, 123, 134, 3, 6344, 5780, 3, 5]",그냥...? [SEP] 시간이 조금 [SEP] 
"[2, 5452, 5635, 3002, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]","[2, 2849, 5671, 5476, 119, 3, 1944, 5786, 3082, 3, 5]","[2, 5460, 123, 123, 123, 134, 3, 6344, 5780, 3, 5]","[2, 5536, 1621, 2059, 3206, 3, 5]",그럴 수 이찌 [SEP] 
"[2, 5459, 123, 123, 123, 123, 3, 5]","[2, 2849, 5671, 5476, 119, 3, 1944, 5786, 3082, 3, 5]","[2, 5460, 123, 123, 123, 134, 3, 6344, 5780, 3, 5]","[2, 5536, 1621, 2059, 3206, 3, 5]","[2, 6580, 2970, 3206, 169, 3, 5]",그럴수이찌~ [SEP] 
"[2, 2849, 5671, 5476, 119, 3, 1944, 5786, 3082, 3, 5]","[2, 5460, 123, 123, 123, 134, 3, 6344, 5780, 3, 5]","[2, 5536, 1621, 2059, 3206, 3, 5]","[2, 6580, 2970, 3206, 169, 3, 5]","[2, 1792, 6217, 3735, 3, 5]",아 힘드렁 [SEP] 
"[2, 5460, 123, 123, 123, 134, 3, 6344, 5780, 3, 5]","[2, 5536, 1621, 2059, 3206, 3, 5]","[2, 6580, 2970, 3206, 169, 3, 5]","[2, 1792, 6217, 3735, 3, 5]","[2, 2916, 3343, 3735, 169, 134, 3, 1944, 2916, 3343, 3735, 169, 134, 3, 5]",힘두렁~? [SEP] 왜 힘두렁~? [SEP] 
"[2, 5536, 1621, 2059, 3206, 3, 5]","[2, 6580, 2970, 3206, 169, 3, 5]","[2, 1792, 6217, 3735, 3, 5]","[2, 2916, 3343, 3735, 169, 134, 3, 1944, 2916, 3343, 3735, 169, 134, 3, 5]","[2, 581, 5624, 6654, 3079, 3, 6, 221, 3, 5]",너 기분 나쁘대 [SEP] 규리가 [SEP] 
"[2, 6580, 2970, 3206, 169, 3, 5]","[2, 1792, 6217, 3735, 3, 5]","[2, 2916, 3343, 3735, 169, 134, 3, 1944, 2916, 3343, 3735, 169, 134, 3, 5]","[2, 581, 5624, 6654, 3079, 3, 6, 221, 3, 5]","[2, 5706, 6216, 3147, 3, 2598, 2975, 2974, 2235, 3122, 2957, 3, 5]",방금 확인함 [SEP] 토치로 지져요 [SEP] 
"[2, 1792, 6217, 3735, 3, 5]","[2, 2916, 3343, 3735, 169, 134, 3, 1944, 2916, 3343, 3735, 169, 134, 3, 5]","[2, 581, 5624, 6654, 3079, 3, 6, 221, 3, 5]","[2, 5706, 6216, 3147, 3, 2598, 2975, 2974, 2235, 3122, 2957, 3, 5]","[2, 134, 134, 134, 134, 134, 3, 7775, 800, 5815, 3, 1663, 3683, 3357, 2935, 134, 3, 5]",?????????????? [SEP] 소름 돋는다 [SEP] 스토커니? [SEP] 
"[2, 2916, 3343, 3735, 169, 134, 3, 1944, 2916, 3343, 3735, 169, 134, 3, 5]","[2, 581, 5624, 6654, 3079, 3, 6, 221, 3, 5]","[2, 5706, 6216, 3147, 3, 2598, 2975, 2974, 2235, 3122, 2957, 3, 5]","[2, 134, 134, 134, 134, 134, 3, 7775, 800, 5815, 3, 1663, 3683, 3357, 2935, 134, 3, 5]","[2, 723, 6700, 2970, 2059, 3206, 3, 5]",다 방법이 이찌 [SEP] 
"[2, 581, 5624, 6654, 3079, 3, 6, 221, 3, 5]","[2, 5706, 6216, 3147, 3, 2598, 2975, 2974, 2235, 3122, 2957, 3, 5]","[2, 134, 134, 134, 134, 134, 3, 7775, 800, 5815, 3, 1663, 3683, 3357, 2935, 134, 3, 5]","[2, 723, 6700, 2970, 2059, 3206, 3, 5]","[2, 7775, 800, 2947, 3016, 3, 5]",소름 돋는당 [SEP] 
"[2, 5706, 6216, 3147, 3, 2598, 2975, 2974, 2235, 3122, 2957, 3, 5]","[2, 134, 134, 134, 134, 134, 3, 7775, 800, 5815, 3, 1663, 3683, 3357, 2935, 134, 3, 5]","[2, 723, 6700, 2970, 2059, 3206, 3, 5]","[2, 7775, 800, 2947, 3016, 3, 5]","[2, 1944, 7775, 5502, 800, 7842, 3, 2116, 5468, 5677, 5450, 5901, 5514, 3, 5]",왜 소름까지 돋아ㅋㅋㅋㅋ [SEP] 저 그런사람 아니에요ㅠㅠ [SEP] 
"[2, 134, 134, 134, 134, 134, 3, 7775, 800, 5815, 3, 1663, 3683, 3357, 2935, 134, 3, 5]","[2, 723, 6700, 2970, 2059, 3206, 3, 5]","[2, 7775, 800, 2947, 3016, 3, 5]","[2, 1944, 7775, 5502, 800, 7842, 3, 2116, 5468, 5677, 5450, 5901, 5514, 3, 5]","[2, 5452, 2246, 6967, 6356, 123, 123, 123, 3, 1792, 5522, 6100, 5956, 5500, 6356, 3, 5]",진짜 집 가고 싶다... [SEP] 아 존나 기숙사라도 하고 싶다 [SEP] 
"[2, 723, 6700, 2970, 2059, 3206, 3, 5]","[2, 7775, 800, 2947, 3016, 3, 5]","[2, 1944, 7775, 5502, 800, 7842, 3, 2116, 5468, 5677, 5450, 5901, 5514, 3, 5]","[2, 5452, 2246, 6967, 6356, 123, 123, 123, 3, 1792, 5522, 6100, 5956, 5500, 6356, 3, 5]","[2, 6190, 6549, 123, 123, 123, 3, 5]",결국 고통... [SEP] 
"[2, 7775, 800, 2947, 3016, 3, 5]","[2, 1944, 7775, 5502, 800, 7842, 3, 2116, 5468, 5677, 5450, 5901, 5514, 3, 5]","[2, 5452, 2246, 6967, 6356, 123, 123, 123, 3, 1792, 5522, 6100, 5956, 5500, 6356, 3, 5]","[2, 6190, 6549, 123, 123, 123, 3, 5]","[2, 5466, 5452, 5508, 275, 3005, 1795, 5500, 5611, 3, 5]",오늘 진짜 아무 것도 안 하고 있어 [SEP] 
"[2, 1944, 7775, 5502, 800, 7842, 3, 2116, 5468, 5677, 5450, 5901, 5514, 3, 5]","[2, 5452, 2246, 6967, 6356, 123, 123, 123, 3, 1792, 5522, 6100, 5956, 5500, 6356, 3, 5]","[2, 6190, 6549, 123, 123, 123, 3, 5]","[2, 5466, 5452, 5508, 275, 3005, 1795, 5500, 5611, 3, 5]","[2, 723, 6611, 5716, 3, 5]",다 그러고있어 [SEP] 
"[2, 5452, 2246, 6967, 6356, 123, 123, 123, 3, 1792, 5522, 6100, 5956, 5500, 6356, 3, 5]","[2, 6190, 6549, 123, 123, 123, 3, 5]","[2, 5466, 5452, 5508, 275, 3005, 1795, 5500, 5611, 3, 5]","[2, 723, 6611, 5716, 3, 5]","[2, 6585, 5559, 2967, 6049, 7005, 3, 6389, 1795, 436, 5878, 3, 6481, 2723, 2974, 2078, 6752, 1479, 3, 5]",쉬는 시간에 자고 있었는데 [SEP] 쌤이 안 깨워서 [SEP] 그대로 풀로 자버릴 뻔 [SEP] 
"[2, 6190, 6549, 123, 123, 123, 3, 5]","[2, 5466, 5452, 5508, 275, 3005, 1795, 5500, 5611, 3, 5]","[2, 723, 6611, 5716, 3, 5]","[2, 6585, 5559, 2967, 6049, 7005, 3, 6389, 1795, 436, 5878, 3, 6481, 2723, 2974, 2078, 6752, 1479, 3, 5]","[2, 539, 5558, 7392, 542, 7233, 3, 5]",난 이미 1교시 날렸다 [SEP] 
"[2, 5466, 5452, 5508, 275, 3005, 1795, 5500, 5611, 3, 5]","[2, 723, 6611, 5716, 3, 5]","[2, 6585, 5559, 2967, 6049, 7005, 3, 6389, 1795, 436, 5878, 3, 6481, 2723, 2974, 2078, 6752, 1479, 3, 5]","[2, 539, 5558, 7392, 542, 7233, 3, 5]","[2, 581, 5620, 2078, 5583, 3, 5458, 723, 7616, 3, 5]",너 열심히 자더라 [SEP] 내가 다 봤어 [SEP] 
"[2, 723, 6611, 5716, 3, 5]","[2, 6585, 5559, 2967, 6049, 7005, 3, 6389, 1795, 436, 5878, 3, 6481, 2723, 2974, 2078, 6752, 1479, 3, 5]","[2, 539, 5558, 7392, 542, 7233, 3, 5]","[2, 581, 5620, 2078, 5583, 3, 5458, 723, 7616, 3, 5]","[2, 5620, 2947, 5450, 3236, 5481, 3, 5]",열심히는 아니양ㅎㅎ [SEP] 
"[2, 6585, 5559, 2967, 6049, 7005, 3, 6389, 1795, 436, 5878, 3, 6481, 2723, 2974, 2078, 6752, 1479, 3, 5]","[2, 539, 5558, 7392, 542, 7233, 3, 5]","[2, 581, 5620, 2078, 5583, 3, 5458, 723, 7616, 3, 5]","[2, 5620, 2947, 5450, 3236, 5481, 3, 5]","[2, 5661, 5615, 3, 5]",뭐가 아니야 [SEP] 
"[2, 539, 5558, 7392, 542, 7233, 3, 5]","[2, 581, 5620, 2078, 5583, 3, 5458, 723, 7616, 3, 5]","[2, 5620, 2947, 5450, 3236, 5481, 3, 5]","[2, 5661, 5615, 3, 5]","[2, 5460, 2081, 5480, 3, 5979, 5474, 5582, 5503, 3230, 5727, 2078, 2952, 3, 5]",그냥 잔거야 [SEP] 개학하고 수업시간엔 처음 자봄 [SEP] 
"[2, 581, 5620, 2078, 5583, 3, 5458, 723, 7616, 3, 5]","[2, 5620, 2947, 5450, 3236, 5481, 3, 5]","[2, 5661, 5615, 3, 5]","[2, 5460, 2081, 5480, 3, 5979, 5474, 5582, 5503, 3230, 5727, 2078, 2952, 3, 5]","[2, 1883, 5452, 134, 3, 5]",엥 진짜? [SEP] 
"[2, 5620, 2947, 5450, 3236, 5481, 3, 5]","[2, 5661, 5615, 3, 5]","[2, 5460, 2081, 5480, 3, 5979, 5474, 5582, 5503, 3230, 5727, 2078, 2952, 3, 5]","[2, 1883, 5452, 134, 3, 5]","[2, 723, 3003, 7033, 119, 3, 5]",다냐올게! [SEP] 
"[2, 5661, 5615, 3, 5]","[2, 5460, 2081, 5480, 3, 5979, 5474, 5582, 5503, 3230, 5727, 2078, 2952, 3, 5]","[2, 1883, 5452, 134, 3, 5]","[2, 723, 3003, 7033, 119, 3, 5]","[2, 1985, 6523, 3900, 169, 119, 3, 6396, 2965, 1239, 2764, 3452, 123, 123, 123, 3, 5]",웅 갔다왕~! [SEP] 설명을 못 하셔...... [SEP] 
"[2, 5460, 2081, 5480, 3, 5979, 5474, 5582, 5503, 3230, 5727, 2078, 2952, 3, 5]","[2, 1883, 5452, 134, 3, 5]","[2, 723, 3003, 7033, 119, 3, 5]","[2, 1985, 6523, 3900, 169, 119, 3, 6396, 2965, 1239, 2764, 3452, 123, 123, 123, 3, 5]","[2, 6449, 5452, 3, 5]",미친다 진짜 [SEP] 
"[2, 1883, 5452, 134, 3, 5]","[2, 723, 3003, 7033, 119, 3, 5]","[2, 1985, 6523, 3900, 169, 119, 3, 6396, 2965, 1239, 2764, 3452, 123, 123, 123, 3, 5]","[2, 6449, 5452, 3, 5]","[2, 6151, 123, 123, 123, 123, 123, 3, 5]",ㅎㅎㅎ..... [SEP] 
"[2, 723, 3003, 7033, 119, 3, 5]","[2, 1985, 6523, 3900, 169, 119, 3, 6396, 2965, 1239, 2764, 3452, 123, 123, 123, 3, 5]","[2, 6449, 5452, 3, 5]","[2, 6151, 123, 123, 123, 123, 123, 3, 5]","[2, 6950, 1719, 134, 3, 5761, 388, 7993, 3, 1268, 6950, 134, 3, 5]",동아리 쌤? [SEP] 아니면 그 뭐시여 [SEP] 뭔 동아리? [SEP] 
"[2, 1985, 6523, 3900, 169, 119, 3, 6396, 2965, 1239, 2764, 3452, 123, 123, 123, 3, 5]","[2, 6449, 5452, 3, 5]","[2, 6151, 123, 123, 123, 123, 123, 3, 5]","[2, 6950, 1719, 134, 3, 5761, 388, 7993, 3, 1268, 6950, 134, 3, 5]","[2, 2246, 6967, 6356, 3, 5794, 7280, 5452, 3, 5]",집 가고 싶다 [SEP] 집에 가자 진짜 [SEP] 
"[2, 6449, 5452, 3, 5]","[2, 6151, 123, 123, 123, 123, 123, 3, 5]","[2, 6950, 1719, 134, 3, 5761, 388, 7993, 3, 1268, 6950, 134, 3, 5]","[2, 2246, 6967, 6356, 3, 5794, 7280, 5452, 3, 5]","[2, 6967, 3076, 3077, 3060, 169, 3, 5]",가고싶다ㅏ~ [SEP] 
"[2, 6151, 123, 123, 123, 123, 123, 3, 5]","[2, 6950, 1719, 134, 3, 5761, 388, 7993, 3, 1268, 6950, 134, 3, 5]","[2, 2246, 6967, 6356, 3, 5794, 7280, 5452, 3, 5]","[2, 6967, 3076, 3077, 3060, 169, 3, 5]","[2, 5829, 5559, 3054, 1792, 5517, 134, 3, 5]",시험 시간표 아세용? [SEP] 
"[2, 6950, 1719, 134, 3, 5761, 388, 7993, 3, 1268, 6950, 134, 3, 5]","[2, 2246, 6967, 6356, 3, 5794, 7280, 5452, 3, 5]","[2, 6967, 3076, 3077, 3060, 169, 3, 5]","[2, 5829, 5559, 3054, 1792, 5517, 134, 3, 5]","[2, 7820, 3005, 2044, 2925, 2926, 123, 123, 123, 3, 5]",관심도 읎어여... [SEP] 
"[2, 2246, 6967, 6356, 3, 5794, 7280, 5452, 3, 5]","[2, 6967, 3076, 3077, 3060, 169, 3, 5]","[2, 5829, 5559, 3054, 1792, 5517, 134, 3, 5]","[2, 7820, 3005, 2044, 2925, 2926, 123, 123, 123, 3, 5]","[2, 2056, 123, 123, 123, 2023, 3261, 3, 6193, 3137, 3016, 169, 119, 3, 5]",읭... 유감 [SEP] 재미없당~! [SEP] 
"[2, 6967, 3076, 3077, 3060, 169, 3, 5]","[2, 5829, 5559, 3054, 1792, 5517, 134, 3, 5]","[2, 7820, 3005, 2044, 2925, 2926, 123, 123, 123, 3, 5]","[2, 2056, 123, 123, 123, 2023, 3261, 3, 6193, 3137, 3016, 169, 119, 3, 5]","[2, 581, 317, 3055, 2945, 2970, 5816, 3, 7105, 5478, 6302, 5552, 3, 5]",너 고인물이자나 [SEP] 이번엔 어떻게 조지려고 [SEP] 
"[2, 5829, 5559, 3054, 1792, 5517, 134, 3, 5]","[2, 7820, 3005, 2044, 2925, 2926, 123, 123, 123, 3, 5]","[2, 2056, 123, 123, 123, 2023, 3261, 3, 6193, 3137, 3016, 169, 119, 3, 5]","[2, 581, 317, 3055, 2945, 2970, 5816, 3, 7105, 5478, 6302, 5552, 3, 5]","[2, 5577, 2084, 2764, 3093, 2999, 3, 5]",너도 잘 하더만 [SEP] 
"[2, 7820, 3005, 2044, 2925, 2926, 123, 123, 123, 3, 5]","[2, 2056, 123, 123, 123, 2023, 3261, 3, 6193, 3137, 3016, 169, 119, 3, 5]","[2, 581, 317, 3055, 2945, 2970, 5816, 3, 7105, 5478, 6302, 5552, 3, 5]","[2, 5577, 2084, 2764, 3093, 2999, 3, 5]","[2, 2059, 3296, 3316, 6870, 6146, 2957, 3, 5]",이겨본적이 없는데요 [SEP] 
"[2, 2056, 123, 123, 123, 2023, 3261, 3, 6193, 3137, 3016, 169, 119, 3, 5]","[2, 581, 317, 3055, 2945, 2970, 5816, 3, 7105, 5478, 6302, 5552, 3, 5]","[2, 5577, 2084, 2764, 3093, 2999, 3, 5]","[2, 2059, 3296, 3316, 6870, 6146, 2957, 3, 5]","[2, 6151, 5459, 2767, 1346, 5547, 2059, 3552, 2925, 3, 5]",ㅎㅎㅎ 나도 한 번인가 이겼어 [SEP] 
"[2, 581, 317, 3055, 2945, 2970, 5816, 3, 7105, 5478, 6302, 5552, 3, 5]","[2, 5577, 2084, 2764, 3093, 2999, 3, 5]","[2, 2059, 3296, 3316, 6870, 6146, 2957, 3, 5]","[2, 6151, 5459, 2767, 1346, 5547, 2059, 3552, 2925, 3, 5]","[2, 1685, 3241, 2994, 119, 119, 3, 5]",시ㅣ러!! [SEP] 
"[2, 5577, 2084, 2764, 3093, 2999, 3, 5]","[2, 2059, 3296, 3316, 6870, 6146, 2957, 3, 5]","[2, 6151, 5459, 2767, 1346, 5547, 2059, 3552, 2925, 3, 5]","[2, 1685, 3241, 2994, 119, 119, 3, 5]","[2, 581, 5532, 6330, 134, 134, 3, 5]",너 들어왔어?? [SEP] 
"[2, 2059, 3296, 3316, 6870, 6146, 2957, 3, 5]","[2, 6151, 5459, 2767, 1346, 5547, 2059, 3552, 2925, 3, 5]","[2, 1685, 3241, 2994, 119, 119, 3, 5]","[2, 581, 5532, 6330, 134, 134, 3, 5]","[2, 5472, 6013, 3, 5577, 2084, 2921, 3293, 3, 5]",이제 없음 [SEP] 너도 잘가렴 [SEP] 
"[2, 6151, 5459, 2767, 1346, 5547, 2059, 3552, 2925, 3, 5]","[2, 1685, 3241, 2994, 119, 119, 3, 5]","[2, 581, 5532, 6330, 134, 134, 3, 5]","[2, 5472, 6013, 3, 5577, 2084, 2921, 3293, 3, 5]","[2, 1913, 6382, 5525, 3, 5]",오 프사 뭐야 [SEP] 
"[2, 1685, 3241, 2994, 119, 119, 3, 5]","[2, 581, 5532, 6330, 134, 134, 3, 5]","[2, 5472, 6013, 3, 5577, 2084, 2921, 3293, 3, 5]","[2, 1913, 6382, 5525, 3, 5]","[2, 6, 6526, 6983, 3270, 7011, 119, 3, 5]",익현이가 찍어준거얌! [SEP] 
"[2, 581, 5532, 6330, 134, 134, 3, 5]","[2, 5472, 6013, 3, 5577, 2084, 2921, 3293, 3, 5]","[2, 1913, 6382, 5525, 3, 5]","[2, 6, 6526, 6983, 3270, 7011, 119, 3, 5]","[2, 2372, 3684, 6292, 134, 3, 5]",철봉하다가? [SEP] 
"[2, 5472, 6013, 3, 5577, 2084, 2921, 3293, 3, 5]","[2, 1913, 6382, 5525, 3, 5]","[2, 6, 6526, 6983, 3270, 7011, 119, 3, 5]","[2, 2372, 3684, 6292, 134, 3, 5]","[2, 5478, 6920, 3563, 3, 5]",어케알았노 [SEP] 
"[2, 1913, 6382, 5525, 3, 5]","[2, 6, 6526, 6983, 3270, 7011, 119, 3, 5]","[2, 2372, 3684, 6292, 134, 3, 5]","[2, 5478, 6920, 3563, 3, 5]","[2, 586, 126, 3530, 5503, 2182, 3161, 5474, 2071, 3016, 3, 5]",널 24시간 주시하고 있당 [SEP] 
"[2, 6, 6526, 6983, 3270, 7011, 119, 3, 5]","[2, 2372, 3684, 6292, 134, 3, 5]","[2, 5478, 6920, 3563, 3, 5]","[2, 586, 126, 3530, 5503, 2182, 3161, 5474, 2071, 3016, 3, 5]","[2, 1792, 7246, 3, 6074, 3332, 169, 119, 3, 539, 5991, 5463, 3, 5]",아 하기싫다 [SEP] 잘자룜~! [SEP] 난 놀아야지 [SEP] 
"[2, 2372, 3684, 6292, 134, 3, 5]","[2, 5478, 6920, 3563, 3, 5]","[2, 586, 126, 3530, 5503, 2182, 3161, 5474, 2071, 3016, 3, 5]","[2, 1792, 7246, 3, 6074, 3332, 169, 119, 3, 539, 5991, 5463, 3, 5]","[2, 2084, 1383, 3033, 134, 3, 539, 5466, 7629, 265, 2931, 3, 5]",잘 봐써? [SEP] 난 오늘 조질 거야 [SEP] 
"[2, 5478, 6920, 3563, 3, 5]","[2, 586, 126, 3530, 5503, 2182, 3161, 5474, 2071, 3016, 3, 5]","[2, 1792, 7246, 3, 6074, 3332, 169, 119, 3, 539, 5991, 5463, 3, 5]","[2, 2084, 1383, 3033, 134, 3, 539, 5466, 7629, 265, 2931, 3, 5]","[2, 5829, 2965, 5935, 134, 3, 5]",시험을 조져? [SEP] 
"[2, 586, 126, 3530, 5503, 2182, 3161, 5474, 2071, 3016, 3, 5]","[2, 1792, 7246, 3, 6074, 3332, 169, 119, 3, 539, 5991, 5463, 3, 5]","[2, 2084, 1383, 3033, 134, 3, 539, 5466, 7629, 265, 2931, 3, 5]","[2, 5829, 2965, 5935, 134, 3, 5]","[2, 5458, 5935, 3122, 3, 5]",내가 조져져 [SEP] 
"[2, 1792, 7246, 3, 6074, 3332, 169, 119, 3, 539, 5991, 5463, 3, 5]","[2, 2084, 1383, 3033, 134, 3, 539, 5466, 7629, 265, 2931, 3, 5]","[2, 5829, 2965, 5935, 134, 3, 5]","[2, 5458, 5935, 3122, 3, 5]","[2, 5539, 5648, 123, 123, 3, 5]",그건 안돼.. [SEP] 
"[2, 2084, 1383, 3033, 134, 3, 539, 5466, 7629, 265, 2931, 3, 5]","[2, 5829, 2965, 5935, 134, 3, 5]","[2, 5458, 5935, 3122, 3, 5]","[2, 5539, 5648, 123, 123, 3, 5]","[2, 5558, 697, 5555, 3, 5]",이미 늦었어 [SEP] 
"[2, 5829, 2965, 5935, 134, 3, 5]","[2, 5458, 5935, 3122, 3, 5]","[2, 5539, 5648, 123, 123, 3, 5]","[2, 5558, 697, 5555, 3, 5]","[2, 5648, 123, 123, 123, 119, 3, 5470, 5537, 5956, 5745, 3, 5462, 539, 6288, 3, 5]",안돼...! [SEP] 지금부터라도 해야지 [SEP] 근데 난 안함 [SEP] 
"[2, 5458, 5935, 3122, 3, 5]","[2, 5539, 5648, 123, 123, 3, 5]","[2, 5558, 697, 5555, 3, 5]","[2, 5648, 123, 123, 123, 119, 3, 5470, 5537, 5956, 5745, 3, 5462, 539, 6288, 3, 5]","[2, 5558, 697, 5555, 119, 3, 5]",이미 늦었어! [SEP] 
"[2, 5539, 5648, 123, 123, 3, 5]","[2, 5558, 697, 5555, 3, 5]","[2, 5648, 123, 123, 123, 119, 3, 5470, 5537, 5956, 5745, 3, 5462, 539, 6288, 3, 5]","[2, 5558, 697, 5555, 119, 3, 5]","[2, 6101, 5448, 3, 5]",포기ㅋㅋㅋ [SEP] 
"[2, 5558, 697, 5555, 3, 5]","[2, 5648, 123, 123, 123, 119, 3, 5470, 5537, 5956, 5745, 3, 5462, 539, 6288, 3, 5]","[2, 5558, 697, 5555, 119, 3, 5]","[2, 6101, 5448, 3, 5]","[2, 1792, 2635, 3157, 5696, 3, 5612, 6826, 134, 3, 5]",아 특강 싫어 [SEP] 재밌는디? [SEP] 
"[2, 5648, 123, 123, 123, 119, 3, 5470, 5537, 5956, 5745, 3, 5462, 539, 6288, 3, 5]","[2, 5558, 697, 5555, 119, 3, 5]","[2, 6101, 5448, 3, 5]","[2, 1792, 2635, 3157, 5696, 3, 5612, 6826, 134, 3, 5]","[2, 5490, 4254, 123, 123, 123, 134, 3, 5]",그러닁...? [SEP] 
