utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 6782, 2936, 3481, 3, 6782, 3150, 2081, 2926, 3367, 3134, 3, 5]","[2, 893, 6782, 3553, 2559, 134, 3, 5485, 2162, 764, 5718, 3055, 2946, 7009, 3, 2170, 3367, 3080, 260, 5508, 5887, 134, 3, 5]","[2, 6782, 2556, 2963, 134, 3, 5]","[2, 764, 5847, 227, 2993, 134, 3, 5485, 6320, 6470, 6002, 2087, 2960, 3, 2059, 2983, 5486, 5503, 1323, 7514, 5540, 3520, 3, 1323, 7565, 1544, 2985, 3167, 2975, 6662, 6091, 6914, 2116, 5521, 5721, 3, 127, 3304, 3177, 7340, 3, 5]","[2, 5462, 2116, 5578, 2081, 2926, 3367, 5734, 3, 5825, 5655, 2714, 3767, 2965, 5488, 6061, 3, 1182, 3247, 7462, 5888, 134, 3, 5]",근데 저정도 잔여석이면 [SEP] 그때가서 표끊을라고할때 [SEP] 매진되는거 아님? [SEP] 
"[2, 893, 6782, 3553, 2559, 134, 3, 5485, 2162, 764, 5718, 3055, 2946, 7009, 3, 2170, 3367, 3080, 260, 5508, 5887, 134, 3, 5]","[2, 6782, 2556, 2963, 134, 3, 5]","[2, 764, 5847, 227, 2993, 134, 3, 5485, 6320, 6470, 6002, 2087, 2960, 3, 2059, 2983, 5486, 5503, 1323, 7514, 5540, 3520, 3, 1323, 7565, 1544, 2985, 3167, 2975, 6662, 6091, 6914, 2116, 5521, 5721, 3, 127, 3304, 3177, 7340, 3, 5]","[2, 5462, 2116, 5578, 2081, 2926, 3367, 5734, 3, 5825, 5655, 2714, 3767, 2965, 5488, 6061, 3, 1182, 3247, 7462, 5888, 134, 3, 5]","[2, 5834, 6335, 1907, 3544, 5709, 3, 5485, 6782, 127, 3304, 3177, 3553, 1907, 3544, 3147, 3, 5605, 734, 2992, 3039, 3, 7873, 2236, 3135, 3134, 3, 536, 7873, 2921, 6688, 3, 7873, 2921, 5648, 3, 5]",ㅇㅇ 그니까 예약해야지 [SEP] 그럼 10시 35분꺼 예약함 [SEP] 빨리 답하셈 [SEP] 결제 직전임 [SEP] 나 결제가 안됨 [SEP] 결제가 안돼 [SEP] 
"[2, 6782, 2556, 2963, 134, 3, 5]","[2, 764, 5847, 227, 2993, 134, 3, 5485, 6320, 6470, 6002, 2087, 2960, 3, 2059, 2983, 5486, 5503, 1323, 7514, 5540, 3520, 3, 1323, 7565, 1544, 2985, 3167, 2975, 6662, 6091, 6914, 2116, 5521, 5721, 3, 127, 3304, 3177, 7340, 3, 5]","[2, 5462, 2116, 5578, 2081, 2926, 3367, 5734, 3, 5825, 5655, 2714, 3767, 2965, 5488, 6061, 3, 1182, 3247, 7462, 5888, 134, 3, 5]","[2, 5834, 6335, 1907, 3544, 5709, 3, 5485, 6782, 127, 3304, 3177, 3553, 1907, 3544, 3147, 3, 5605, 734, 2992, 3039, 3, 7873, 2236, 3135, 3134, 3, 536, 7873, 2921, 6688, 3, 7873, 2921, 5648, 3, 5]","[2, 2170, 3367, 1229, 3009, 3147, 3, 126, 3424, 3289, 6610, 134, 3, 1792, 5553, 935, 5633, 2961, 3160, 3, 5]",좌석 몇번함 [SEP] 21되있는데? [SEP] 아 갑자기 또 안되읶네 [SEP] 
"[2, 764, 5847, 227, 2993, 134, 3, 5485, 6320, 6470, 6002, 2087, 2960, 3, 2059, 2983, 5486, 5503, 1323, 7514, 5540, 3520, 3, 1323, 7565, 1544, 2985, 3167, 2975, 6662, 6091, 6914, 2116, 5521, 5721, 3, 127, 3304, 3177, 7340, 3, 5]","[2, 5462, 2116, 5578, 2081, 2926, 3367, 5734, 3, 5825, 5655, 2714, 3767, 2965, 5488, 6061, 3, 1182, 3247, 7462, 5888, 134, 3, 5]","[2, 5834, 6335, 1907, 3544, 5709, 3, 5485, 6782, 127, 3304, 3177, 3553, 1907, 3544, 3147, 3, 5605, 734, 2992, 3039, 3, 7873, 2236, 3135, 3134, 3, 536, 7873, 2921, 6688, 3, 7873, 2921, 5648, 3, 5]","[2, 2170, 3367, 1229, 3009, 3147, 3, 126, 3424, 3289, 6610, 134, 3, 1792, 5553, 935, 5633, 2961, 3160, 3, 5]","[2, 5571, 3093, 2781, 2952, 3, 5]",한번더 해봄 [SEP] 
"[2, 5462, 2116, 5578, 2081, 2926, 3367, 5734, 3, 5825, 5655, 2714, 3767, 2965, 5488, 6061, 3, 1182, 3247, 7462, 5888, 134, 3, 5]","[2, 5834, 6335, 1907, 3544, 5709, 3, 5485, 6782, 127, 3304, 3177, 3553, 1907, 3544, 3147, 3, 5605, 734, 2992, 3039, 3, 7873, 2236, 3135, 3134, 3, 536, 7873, 2921, 6688, 3, 7873, 2921, 5648, 3, 5]","[2, 2170, 3367, 1229, 3009, 3147, 3, 126, 3424, 3289, 6610, 134, 3, 1792, 5553, 935, 5633, 2961, 3160, 3, 5]","[2, 5571, 3093, 2781, 2952, 3, 5]","[2, 5462, 536, 5520, 1907, 3481, 3067, 3147, 2953, 3, 5]",근데 나 아직 예매안함ㅋ [SEP] 
"[2, 5834, 6335, 1907, 3544, 5709, 3, 5485, 6782, 127, 3304, 3177, 3553, 1907, 3544, 3147, 3, 5605, 734, 2992, 3039, 3, 7873, 2236, 3135, 3134, 3, 536, 7873, 2921, 6688, 3, 7873, 2921, 5648, 3, 5]","[2, 2170, 3367, 1229, 3009, 3147, 3, 126, 3424, 3289, 6610, 134, 3, 1792, 5553, 935, 5633, 2961, 3160, 3, 5]","[2, 5571, 3093, 2781, 2952, 3, 5]","[2, 5462, 536, 5520, 1907, 3481, 3067, 3147, 2953, 3, 5]","[2, 5512, 3338, 4147, 2921, 5675, 3, 2453, 3840, 818, 3003, 5491, 3, 388, 3165, 5724, 2453, 3840, 2970, 6819, 3, 2166, 3349, 2964, 5670, 5491, 3, 5]",미친새낀가 이건 [SEP] 카뱅 되냐 이거 [SEP] 그와중에 카뱅이 없네 [SEP] 좆병신이네 이거 [SEP] 
"[2, 2170, 3367, 1229, 3009, 3147, 3, 126, 3424, 3289, 6610, 134, 3, 1792, 5553, 935, 5633, 2961, 3160, 3, 5]","[2, 5571, 3093, 2781, 2952, 3, 5]","[2, 5462, 536, 5520, 1907, 3481, 3067, 3147, 2953, 3, 5]","[2, 5512, 3338, 4147, 2921, 5675, 3, 2453, 3840, 818, 3003, 5491, 3, 388, 3165, 5724, 2453, 3840, 2970, 6819, 3, 2166, 3349, 2964, 5670, 5491, 3, 5]","[2, 7403, 815, 3077, 3067, 3469, 3077, 2781, 3, 5]",이새끼 됐다안됐다 해 [SEP] 
"[2, 5571, 3093, 2781, 2952, 3, 5]","[2, 5462, 536, 5520, 1907, 3481, 3067, 3147, 2953, 3, 5]","[2, 5512, 3338, 4147, 2921, 5675, 3, 2453, 3840, 818, 3003, 5491, 3, 388, 3165, 5724, 2453, 3840, 2970, 6819, 3, 2166, 3349, 2964, 5670, 5491, 3, 5]","[2, 7403, 815, 3077, 3067, 3469, 3077, 2781, 3, 5]","[2, 6353, 2781, 3270, 3079, 7975, 3, 5]",엄마가 해준대ㅛ는데 [SEP] 
"[2, 5462, 536, 5520, 1907, 3481, 3067, 3147, 2953, 3, 5]","[2, 5512, 3338, 4147, 2921, 5675, 3, 2453, 3840, 818, 3003, 5491, 3, 388, 3165, 5724, 2453, 3840, 2970, 6819, 3, 2166, 3349, 2964, 5670, 5491, 3, 5]","[2, 7403, 815, 3077, 3067, 3469, 3077, 2781, 3, 5]","[2, 6353, 2781, 3270, 3079, 7975, 3, 5]","[2, 5836, 126, 3424, 3009, 815, 3115, 6373, 2932, 3, 5]",아까 21번 됐단말이지 [SEP] 
"[2, 5512, 3338, 4147, 2921, 5675, 3, 2453, 3840, 818, 3003, 5491, 3, 388, 3165, 5724, 2453, 3840, 2970, 6819, 3, 2166, 3349, 2964, 5670, 5491, 3, 5]","[2, 7403, 815, 3077, 3067, 3469, 3077, 2781, 3, 5]","[2, 6353, 2781, 3270, 3079, 7975, 3, 5]","[2, 5836, 126, 3424, 3009, 815, 3115, 6373, 2932, 3, 5]","[2, 7403, 5448, 3, 5720, 1525, 7972, 3, 5]",이새끼ㅋㅋㅋㅋㅋㅋ [SEP] 이걸 사네ㅋㅋ [SEP] 
"[2, 7403, 815, 3077, 3067, 3469, 3077, 2781, 3, 5]","[2, 6353, 2781, 3270, 3079, 7975, 3, 5]","[2, 5836, 126, 3424, 3009, 815, 3115, 6373, 2932, 3, 5]","[2, 7403, 5448, 3, 5720, 1525, 7972, 3, 5]","[2, 5450, 5520, 1795, 3773, 5449, 3, 5450, 2327, 3294, 3114, 7591, 3, 5]",아니 아직 안샀는데 [SEP] 아니 찍혀있었다고 [SEP] 
"[2, 6353, 2781, 3270, 3079, 7975, 3, 5]","[2, 5836, 126, 3424, 3009, 815, 3115, 6373, 2932, 3, 5]","[2, 7403, 5448, 3, 5720, 1525, 7972, 3, 5]","[2, 5450, 5520, 1795, 3773, 5449, 3, 5450, 2327, 3294, 3114, 7591, 3, 5]","[2, 144, 3491, 3436, 2921, 5753, 7427, 3492, 3107, 3, 5]",buy가 아니라 live [SEP] 
"[2, 5836, 126, 3424, 3009, 815, 3115, 6373, 2932, 3, 5]","[2, 7403, 5448, 3, 5720, 1525, 7972, 3, 5]","[2, 5450, 5520, 1795, 3773, 5449, 3, 5450, 2327, 3294, 3114, 7591, 3, 5]","[2, 144, 3491, 3436, 2921, 5753, 7427, 3492, 3107, 3, 5]","[2, 581, 2578, 3000, 3457, 1229, 3161, 3005, 3679, 2970, 3003, 3, 5]",너 터미널 몇시도착이냐 [SEP] 
"[2, 7403, 5448, 3, 5720, 1525, 7972, 3, 5]","[2, 5450, 5520, 1795, 3773, 5449, 3, 5450, 2327, 3294, 3114, 7591, 3, 5]","[2, 144, 3491, 3436, 2921, 5753, 7427, 3492, 3107, 3, 5]","[2, 581, 2578, 3000, 3457, 1229, 3161, 3005, 3679, 2970, 3003, 3, 5]","[2, 6782, 6470, 134, 3, 5602, 903, 639, 6697, 3, 5]",10시 20분? [SEP] 사진 때 놓쳐서 [SEP] 
"[2, 5450, 5520, 1795, 3773, 5449, 3, 5450, 2327, 3294, 3114, 7591, 3, 5]","[2, 144, 3491, 3436, 2921, 5753, 7427, 3492, 3107, 3, 5]","[2, 581, 2578, 3000, 3457, 1229, 3161, 3005, 3679, 2970, 3003, 3, 5]","[2, 6782, 6470, 134, 3, 5602, 903, 639, 6697, 3, 5]","[2, 5641, 5497, 3, 5]",시발 학교 [SEP] 
"[2, 144, 3491, 3436, 2921, 5753, 7427, 3492, 3107, 3, 5]","[2, 581, 2578, 3000, 3457, 1229, 3161, 3005, 3679, 2970, 3003, 3, 5]","[2, 6782, 6470, 134, 3, 5602, 903, 639, 6697, 3, 5]","[2, 5641, 5497, 3, 5]","[2, 539, 6462, 3134, 3, 5]",난 다음주임 [SEP] 
"[2, 581, 2578, 3000, 3457, 1229, 3161, 3005, 3679, 2970, 3003, 3, 5]","[2, 6782, 6470, 134, 3, 5602, 903, 639, 6697, 3, 5]","[2, 5641, 5497, 3, 5]","[2, 539, 6462, 3134, 3, 5]","[2, 1792, 2059, 1370, 3477, 3, 5]",아 이 병특 [SEP] 
"[2, 6782, 6470, 134, 3, 5602, 903, 639, 6697, 3, 5]","[2, 5641, 5497, 3, 5]","[2, 539, 6462, 3134, 3, 5]","[2, 1792, 2059, 1370, 3477, 3, 5]","[2, 1370, 3477, 2967, 5512, 3, 1370, 3477, 6639, 3, 5]",병특에 미친 [SEP] 병특 못함 [SEP] 
"[2, 5641, 5497, 3, 5]","[2, 539, 6462, 3134, 3, 5]","[2, 1792, 2059, 1370, 3477, 3, 5]","[2, 1370, 3477, 2967, 5512, 3, 1370, 3477, 6639, 3, 5]","[2, 5641, 2764, 2992, 3, 2706, 5472, 1316, 2924, 5625, 3, 5]",시발 하하 [SEP] 폰 이제 받았구만 [SEP] 
"[2, 539, 6462, 3134, 3, 5]","[2, 1792, 2059, 1370, 3477, 3, 5]","[2, 1370, 3477, 2967, 5512, 3, 1370, 3477, 6639, 3, 5]","[2, 5641, 2764, 2992, 3, 2706, 5472, 1316, 2924, 5625, 3, 5]","[2, 5950, 5750, 5628, 3, 5566, 5537, 2071, 3003, 3, 5]",나랑 카톡한거 [SEP] 어디부터 있냐 [SEP] 
"[2, 1792, 2059, 1370, 3477, 3, 5]","[2, 1370, 3477, 2967, 5512, 3, 1370, 3477, 6639, 3, 5]","[2, 5641, 2764, 2992, 3, 2706, 5472, 1316, 2924, 5625, 3, 5]","[2, 5950, 5750, 5628, 3, 5566, 5537, 2071, 3003, 3, 5]","[2, 5998, 7981, 3272, 127, 169, 128, 3275, 903, 5537, 6032, 3356, 3139, 3003, 3, 5]",2018년 3~4월 때부터 있지않겠냐 [SEP] 
"[2, 1370, 3477, 2967, 5512, 3, 1370, 3477, 6639, 3, 5]","[2, 5641, 2764, 2992, 3, 2706, 5472, 1316, 2924, 5625, 3, 5]","[2, 5950, 5750, 5628, 3, 5566, 5537, 2071, 3003, 3, 5]","[2, 5998, 7981, 3272, 127, 169, 128, 3275, 903, 5537, 6032, 3356, 3139, 3003, 3, 5]","[2, 7081, 6568, 122, 7081, 555, 6707, 3097, 3, 156, 3110, 3991, 2980, 3545, 7647, 3123, 7917, 5920, 123, 145, 6561, 3, 5]",대화 내용 -> 대화 내보내기 [SEP] nsw0311@naver.com [SEP] 
"[2, 5641, 2764, 2992, 3, 2706, 5472, 1316, 2924, 5625, 3, 5]","[2, 5950, 5750, 5628, 3, 5566, 5537, 2071, 3003, 3, 5]","[2, 5998, 7981, 3272, 127, 169, 128, 3275, 903, 5537, 6032, 3356, 3139, 3003, 3, 5]","[2, 7081, 6568, 122, 7081, 555, 6707, 3097, 3, 156, 3110, 3991, 2980, 3545, 7647, 3123, 7917, 5920, 123, 145, 6561, 3, 5]","[2, 6001, 3558, 3046, 3160, 3, 5462, 7081, 5727, 2928, 3132, 2965, 5635, 7381, 134, 3, 5]",ㅈㄴ귀찮네 [SEP] 근데 대화 처음내용을 보내달라고? [SEP] 
"[2, 5950, 5750, 5628, 3, 5566, 5537, 2071, 3003, 3, 5]","[2, 5998, 7981, 3272, 127, 169, 128, 3275, 903, 5537, 6032, 3356, 3139, 3003, 3, 5]","[2, 7081, 6568, 122, 7081, 555, 6707, 3097, 3, 156, 3110, 3991, 2980, 3545, 7647, 3123, 7917, 5920, 123, 145, 6561, 3, 5]","[2, 6001, 3558, 3046, 3160, 3, 5462, 7081, 5727, 2928, 3132, 2965, 5635, 7381, 134, 3, 5]","[2, 7147, 5928, 5635, 7381, 3, 5727, 6568, 2970, 7894, 5734, 3, 5897, 3645, 5928, 7361, 5453, 5465, 3, 5]",전체 데이터 보내달라고 [SEP] 처음 내용이 예전이면 [SEP] 그만큼 데이터 많다는거니까 [SEP] 
"[2, 5998, 7981, 3272, 127, 169, 128, 3275, 903, 5537, 6032, 3356, 3139, 3003, 3, 5]","[2, 7081, 6568, 122, 7081, 555, 6707, 3097, 3, 156, 3110, 3991, 2980, 3545, 7647, 3123, 7917, 5920, 123, 145, 6561, 3, 5]","[2, 6001, 3558, 3046, 3160, 3, 5462, 7081, 5727, 2928, 3132, 2965, 5635, 7381, 134, 3, 5]","[2, 7147, 5928, 5635, 7381, 3, 5727, 6568, 2970, 7894, 5734, 3, 5897, 3645, 5928, 7361, 5453, 5465, 3, 5]","[2, 2589, 5970, 2999, 134, 3, 5999, 3017, 3139, 3063, 3, 388, 7935, 2970, 6688, 3, 581, 723, 2999, 3602, 5469, 355, 2992, 6480, 1378, 134, 3, 5]",텍스트만? [SEP] 못해주겠음 [SEP] 그 로그인이 안됨 [SEP] 너 다만악에서 구하소서 봄? [SEP] 
"[2, 7081, 6568, 122, 7081, 555, 6707, 3097, 3, 156, 3110, 3991, 2980, 3545, 7647, 3123, 7917, 5920, 123, 145, 6561, 3, 5]","[2, 6001, 3558, 3046, 3160, 3, 5462, 7081, 5727, 2928, 3132, 2965, 5635, 7381, 134, 3, 5]","[2, 7147, 5928, 5635, 7381, 3, 5727, 6568, 2970, 7894, 5734, 3, 5897, 3645, 5928, 7361, 5453, 5465, 3, 5]","[2, 2589, 5970, 2999, 134, 3, 5999, 3017, 3139, 3063, 3, 388, 7935, 2970, 6688, 3, 581, 723, 2999, 3602, 5469, 355, 2992, 6480, 1378, 134, 3, 5]","[2, 7111, 5548, 3, 5979, 5499, 1311, 3073, 3, 5]",뭐임 그게 [SEP] 개학해서 바빠 [SEP] 
"[2, 6001, 3558, 3046, 3160, 3, 5462, 7081, 5727, 2928, 3132, 2965, 5635, 7381, 134, 3, 5]","[2, 7147, 5928, 5635, 7381, 3, 5727, 6568, 2970, 7894, 5734, 3, 5897, 3645, 5928, 7361, 5453, 5465, 3, 5]","[2, 2589, 5970, 2999, 134, 3, 5999, 3017, 3139, 3063, 3, 388, 7935, 2970, 6688, 3, 581, 723, 2999, 3602, 5469, 355, 2992, 6480, 1378, 134, 3, 5]","[2, 7111, 5548, 3, 5979, 5499, 1311, 3073, 3, 5]","[2, 1792, 536, 7668, 3115, 6695, 3, 5]",아 나 보고싶단말이야 [SEP] 
"[2, 7147, 5928, 5635, 7381, 3, 5727, 6568, 2970, 7894, 5734, 3, 5897, 3645, 5928, 7361, 5453, 5465, 3, 5]","[2, 2589, 5970, 2999, 134, 3, 5999, 3017, 3139, 3063, 3, 388, 7935, 2970, 6688, 3, 581, 723, 2999, 3602, 5469, 355, 2992, 6480, 1378, 134, 3, 5]","[2, 7111, 5548, 3, 5979, 5499, 1311, 3073, 3, 5]","[2, 1792, 536, 7668, 3115, 6695, 3, 5]","[2, 5661, 7421, 3, 5]",뭐가 문제야 [SEP] 
"[2, 2589, 5970, 2999, 134, 3, 5999, 3017, 3139, 3063, 3, 388, 7935, 2970, 6688, 3, 581, 723, 2999, 3602, 5469, 355, 2992, 6480, 1378, 134, 3, 5]","[2, 7111, 5548, 3, 5979, 5499, 1311, 3073, 3, 5]","[2, 1792, 536, 7668, 3115, 6695, 3, 5]","[2, 5661, 7421, 3, 5]","[2, 536, 2329, 7101, 2950, 1376, 5677, 1863, 3115, 7251, 3, 536, 903, 3364, 3077, 134, 3, 5]",나 찐따라서 볼사람 없단 말이야 [SEP] 나 때쓴다? [SEP] 
"[2, 7111, 5548, 3, 5979, 5499, 1311, 3073, 3, 5]","[2, 1792, 536, 7668, 3115, 6695, 3, 5]","[2, 5661, 7421, 3, 5]","[2, 536, 2329, 7101, 2950, 1376, 5677, 1863, 3115, 7251, 3, 536, 903, 3364, 3077, 134, 3, 5]","[2, 7448, 3618, 2950, 726, 3503, 7980, 1312, 3104, 5795, 5855, 3, 5]",캡쳐떠서 단톡방에 박제하기 전에 [SEP] 
"[2, 1792, 536, 7668, 3115, 6695, 3, 5]","[2, 5661, 7421, 3, 5]","[2, 536, 2329, 7101, 2950, 1376, 5677, 1863, 3115, 7251, 3, 536, 903, 3364, 3077, 134, 3, 5]","[2, 7448, 3618, 2950, 726, 3503, 7980, 1312, 3104, 5795, 5855, 3, 5]","[2, 7384, 6877, 3, 1815, 3103, 5486, 7190, 3236, 3, 5]",그러니까 보자 [SEP] 애정하는 개새끼양 [SEP] 
"[2, 5661, 7421, 3, 5]","[2, 536, 2329, 7101, 2950, 1376, 5677, 1863, 3115, 7251, 3, 536, 903, 3364, 3077, 134, 3, 5]","[2, 7448, 3618, 2950, 726, 3503, 7980, 1312, 3104, 5795, 5855, 3, 5]","[2, 7384, 6877, 3, 1815, 3103, 5486, 7190, 3236, 3, 5]","[2, 1706, 2970, 3622, 3338, 4147, 2921, 3, 5559, 3005, 6013, 3, 7158, 3, 5]",싸이코새낀가 [SEP] 시간도 없음 [SEP] 자살마렵다 [SEP] 
"[2, 536, 2329, 7101, 2950, 1376, 5677, 1863, 3115, 7251, 3, 536, 903, 3364, 3077, 134, 3, 5]","[2, 7448, 3618, 2950, 726, 3503, 7980, 1312, 3104, 5795, 5855, 3, 5]","[2, 7384, 6877, 3, 1815, 3103, 5486, 7190, 3236, 3, 5]","[2, 1706, 2970, 3622, 3338, 4147, 2921, 3, 5559, 3005, 6013, 3, 7158, 3, 5]","[2, 6105, 6839, 3155, 6463, 5879, 3, 221, 3494, 6075, 3098, 5475, 581, 6391, 5786, 3228, 3807, 2965, 6242, 3125, 6993, 3, 5568, 2329, 3337, 2970, 2984, 3003, 3, 5]",약간 뒤지길 추천할게 [SEP] 가짜친구였으면 너에게 고민상담을 해주었겠지만 [SEP] 나는 찐친이잖냐 [SEP] 
"[2, 7448, 3618, 2950, 726, 3503, 7980, 1312, 3104, 5795, 5855, 3, 5]","[2, 7384, 6877, 3, 1815, 3103, 5486, 7190, 3236, 3, 5]","[2, 1706, 2970, 3622, 3338, 4147, 2921, 3, 5559, 3005, 6013, 3, 7158, 3, 5]","[2, 6105, 6839, 3155, 6463, 5879, 3, 221, 3494, 6075, 3098, 5475, 581, 6391, 5786, 3228, 3807, 2965, 6242, 3125, 6993, 3, 5568, 2329, 3337, 2970, 2984, 3003, 3, 5]","[2, 6109, 3005, 6288, 3, 5]",기대도 안함 [SEP] 
"[2, 7384, 6877, 3, 1815, 3103, 5486, 7190, 3236, 3, 5]","[2, 1706, 2970, 3622, 3338, 4147, 2921, 3, 5559, 3005, 6013, 3, 7158, 3, 5]","[2, 6105, 6839, 3155, 6463, 5879, 3, 221, 3494, 6075, 3098, 5475, 581, 6391, 5786, 3228, 3807, 2965, 6242, 3125, 6993, 3, 5568, 2329, 3337, 2970, 2984, 3003, 3, 5]","[2, 6109, 3005, 6288, 3, 5]","[2, 1228, 3264, 2965, 1443, 5680, 1797, 6774, 3, 5]",명복을 빌지는 않을게 [SEP] 
"[2, 1706, 2970, 3622, 3338, 4147, 2921, 3, 5559, 3005, 6013, 3, 7158, 3, 5]","[2, 6105, 6839, 3155, 6463, 5879, 3, 221, 3494, 6075, 3098, 5475, 581, 6391, 5786, 3228, 3807, 2965, 6242, 3125, 6993, 3, 5568, 2329, 3337, 2970, 2984, 3003, 3, 5]","[2, 6109, 3005, 6288, 3, 5]","[2, 1228, 3264, 2965, 1443, 5680, 1797, 6774, 3, 5]","[2, 6335, 5895, 2947, 6906, 1372, 3039, 3, 5]",그니까 영화는 알아서 보셈 [SEP] 
"[2, 6105, 6839, 3155, 6463, 5879, 3, 221, 3494, 6075, 3098, 5475, 581, 6391, 5786, 3228, 3807, 2965, 6242, 3125, 6993, 3, 5568, 2329, 3337, 2970, 2984, 3003, 3, 5]","[2, 6109, 3005, 6288, 3, 5]","[2, 1228, 3264, 2965, 1443, 5680, 1797, 6774, 3, 5]","[2, 6335, 5895, 2947, 6906, 1372, 3039, 3, 5]","[2, 2053, 2943, 6922, 3022, 3, 5452, 1690, 3036, 5637, 3, 5]",의사불러옴 [SEP] 진짜 실망이다 [SEP] 
"[2, 6109, 3005, 6288, 3, 5]","[2, 1228, 3264, 2965, 1443, 5680, 1797, 6774, 3, 5]","[2, 6335, 5895, 2947, 6906, 1372, 3039, 3, 5]","[2, 2053, 2943, 6922, 3022, 3, 5452, 1690, 3036, 5637, 3, 5]","[2, 5485, 5693, 6696, 3002, 3, 150, 6131, 7303, 3, 5]",그럼 취업시켜줘 [SEP] horse [SEP] 
"[2, 1228, 3264, 2965, 1443, 5680, 1797, 6774, 3, 5]","[2, 6335, 5895, 2947, 6906, 1372, 3039, 3, 5]","[2, 2053, 2943, 6922, 3022, 3, 5452, 1690, 3036, 5637, 3, 5]","[2, 5485, 5693, 6696, 3002, 3, 150, 6131, 7303, 3, 5]","[2, 1663, 3197, 1267, 6541, 2967, 2425, 3531, 6696, 3002, 3, 5]",스바 뭐 구글에 취직시켜줘 [SEP] 
"[2, 6335, 5895, 2947, 6906, 1372, 3039, 3, 5]","[2, 2053, 2943, 6922, 3022, 3, 5452, 1690, 3036, 5637, 3, 5]","[2, 5485, 5693, 6696, 3002, 3, 150, 6131, 7303, 3, 5]","[2, 1663, 3197, 1267, 6541, 2967, 2425, 3531, 6696, 3002, 3, 5]","[2, 5485, 5596, 7517, 3402, 7332, 2932, 3, 5]",그럼 바로 대가리박아야지 [SEP] 
"[2, 2053, 2943, 6922, 3022, 3, 5452, 1690, 3036, 5637, 3, 5]","[2, 5485, 5693, 6696, 3002, 3, 150, 6131, 7303, 3, 5]","[2, 1663, 3197, 1267, 6541, 2967, 2425, 3531, 6696, 3002, 3, 5]","[2, 5485, 5596, 7517, 3402, 7332, 2932, 3, 5]","[2, 5464, 5596, 6259, 7517, 3402, 2934, 2936, 3, 5458, 1690, 2979, 4340, 3677, 2979, 2967, 5844, 1375, 2943, 7231, 6410, 3701, 3077, 3, 5]",그래 바로 와서 대가리박아라 [SEP] 내가 실리콘벨리에 있는 본사에다가 말해놨다 [SEP] 
"[2, 5485, 5693, 6696, 3002, 3, 150, 6131, 7303, 3, 5]","[2, 1663, 3197, 1267, 6541, 2967, 2425, 3531, 6696, 3002, 3, 5]","[2, 5485, 5596, 7517, 3402, 7332, 2932, 3, 5]","[2, 5464, 5596, 6259, 7517, 3402, 2934, 2936, 3, 5458, 1690, 2979, 4340, 3677, 2979, 2967, 5844, 1375, 2943, 7231, 6410, 3701, 3077, 3, 5]","[2, 5873, 6881, 2976, 3, 1889, 5461, 6302, 2994, 3261, 3, 5]",연락 안오면 [SEP] 역으로 조지러감 [SEP] 
"[2, 1663, 3197, 1267, 6541, 2967, 2425, 3531, 6696, 3002, 3, 5]","[2, 5485, 5596, 7517, 3402, 7332, 2932, 3, 5]","[2, 5464, 5596, 6259, 7517, 3402, 2934, 2936, 3, 5458, 1690, 2979, 4340, 3677, 2979, 2967, 5844, 1375, 2943, 7231, 6410, 3701, 3077, 3, 5]","[2, 5873, 6881, 2976, 3, 1889, 5461, 6302, 2994, 3261, 3, 5]","[2, 2235, 3482, 7969, 1940, 6591, 5465, 3, 2084, 6216, 5474, 3, 5506, 7517, 1312, 2965, 5954, 5474, 3, 6186, 1940, 2932, 134, 3, 5546, 3, 1901, 3324, 1216, 2996, 3080, 6881, 2960, 6100, 1940, 3160, 3, 5]",지메일로 왔을거니까 [SEP] 잘 확인하고 [SEP] 내일 대가리 박을생각하고 [SEP] 어때 왔지? [SEP] ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌ [SEP] 영입 메일은 안오고 기숙사 왔네 [SEP] 
"[2, 5485, 5596, 7517, 3402, 7332, 2932, 3, 5]","[2, 5464, 5596, 6259, 7517, 3402, 2934, 2936, 3, 5458, 1690, 2979, 4340, 3677, 2979, 2967, 5844, 1375, 2943, 7231, 6410, 3701, 3077, 3, 5]","[2, 5873, 6881, 2976, 3, 1889, 5461, 6302, 2994, 3261, 3, 5]","[2, 2235, 3482, 7969, 1940, 6591, 5465, 3, 2084, 6216, 5474, 3, 5506, 7517, 1312, 2965, 5954, 5474, 3, 6186, 1940, 2932, 134, 3, 5546, 3, 1901, 3324, 1216, 2996, 3080, 6881, 2960, 6100, 1940, 3160, 3, 5]","[2, 1831, 3433, 6302, 2987, 6476, 3, 5]",야추 조지게 하는중 [SEP] 
