utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 5459, 6785, 5771, 2960, 201, 3191, 2931, 5701, 3, 5483, 5837, 3, 6435, 6429, 134, 134, 3, 5]","[2, 2353, 2967, 5844, 265, 1803, 5887, 1725, 2950, 6984, 3285, 3173, 3283, 1725, 3, 160, 5741, 7687, 2767, 2186, 2474, 2991, 3044, 1875, 2941, 7411, 134, 3, 388, 5483, 2414, 3367, 5856, 3, 5]","[2, 388, 6472, 3195, 2967, 3, 7950, 3118, 2931, 3236, 3, 7950, 3068, 3173, 2935, 3328, 3117, 2931, 2972, 3241, 2974, 3, 5]","[2, 1985, 186, 3136, 2934, 3, 5450, 5491, 3334, 5490, 5449, 3, 5]","[2, 743, 3286, 3136, 6473, 134, 3, 5]",대문자 아녀? [SEP] 
"[2, 2353, 2967, 5844, 265, 1803, 5887, 1725, 2950, 6984, 3285, 3173, 3283, 1725, 3, 160, 5741, 7687, 2767, 2186, 2474, 2991, 3044, 1875, 2941, 7411, 134, 3, 388, 5483, 2414, 3367, 5856, 3, 5]","[2, 388, 6472, 3195, 2967, 3, 7950, 3118, 2931, 3236, 3, 7950, 3068, 3173, 2935, 3328, 3117, 2931, 2972, 3241, 2974, 3, 5]","[2, 1985, 186, 3136, 2934, 3, 5450, 5491, 3334, 5490, 5449, 3, 5]","[2, 743, 3286, 3136, 6473, 134, 3, 5]","[2, 1344, 3135, 6216, 5586, 3, 6298, 4340, 3077, 5469, 3111, 3, 5460, 2064, 3204, 145, 3397, 3170, 5469, 3111, 3, 1344, 3135, 2970, 6900, 2987, 6274, 3, 5491, 5478, 3, 1831, 2590, 2950, 3341, 2974, 3049, 3, 6238, 127, 123, 130, 2059, 2992, 2974, 3, 536, 1525, 2934, 3144, 127, 123, 131, 5630, 3134, 3, 5450, 5462, 3, 2483, 2936, 2990, 7360, 3347, 2994, 2979, 3, 6617, 2921, 1795, 822, 217, 3, 5]",버전 확인하는데 [SEP] 아나콘다에서랑  [SEP] 그냥 일반 cmd에서랑 [SEP] 버전이 다르게 나와 [SEP] 이거 어케  [SEP] 야 텐서플로우  [SEP] 파이썬 3.6 이하로  [SEP] 나 사아발 3.7 이상임 [SEP] 아니 근데  [SEP] 케라스 라이브러리  [SEP] 설치가 안 됨 ㅠ  [SEP] 
"[2, 388, 6472, 3195, 2967, 3, 7950, 3118, 2931, 3236, 3, 7950, 3068, 3173, 2935, 3328, 3117, 2931, 2972, 3241, 2974, 3, 5]","[2, 1985, 186, 3136, 2934, 3, 5450, 5491, 3334, 5490, 5449, 3, 5]","[2, 743, 3286, 3136, 6473, 134, 3, 5]","[2, 1344, 3135, 6216, 5586, 3, 6298, 4340, 3077, 5469, 3111, 3, 5460, 2064, 3204, 145, 3397, 3170, 5469, 3111, 3, 1344, 3135, 2970, 6900, 2987, 6274, 3, 5491, 5478, 3, 1831, 2590, 2950, 3341, 2974, 3049, 3, 6238, 127, 123, 130, 2059, 2992, 2974, 3, 536, 1525, 2934, 3144, 127, 123, 131, 5630, 3134, 3, 5450, 5462, 3, 2483, 2936, 2990, 7360, 3347, 2994, 2979, 3, 6617, 2921, 1795, 822, 217, 3, 5]","[2, 5450, 7868, 3, 6238, 5469, 2769, 5798, 2963, 134, 3, 5]",아니 뭔소리야 [SEP] 파이썬에서 할라는거? [SEP] 
"[2, 1985, 186, 3136, 2934, 3, 5450, 5491, 3334, 5490, 5449, 3, 5]","[2, 743, 3286, 3136, 6473, 134, 3, 5]","[2, 1344, 3135, 6216, 5586, 3, 6298, 4340, 3077, 5469, 3111, 3, 5460, 2064, 3204, 145, 3397, 3170, 5469, 3111, 3, 1344, 3135, 2970, 6900, 2987, 6274, 3, 5491, 5478, 3, 1831, 2590, 2950, 3341, 2974, 3049, 3, 6238, 127, 123, 130, 2059, 2992, 2974, 3, 536, 1525, 2934, 3144, 127, 123, 131, 5630, 3134, 3, 5450, 5462, 3, 2483, 2936, 2990, 7360, 3347, 2994, 2979, 3, 6617, 2921, 1795, 822, 217, 3, 5]","[2, 5450, 7868, 3, 6238, 5469, 2769, 5798, 2963, 134, 3, 5]","[2, 5482, 2764, 6428, 3, 2590, 2950, 3341, 2974, 3049, 3005, 427, 2960, 3, 5]",그거 하려면  [SEP] 텐서플로우도 깔고  [SEP] 
"[2, 743, 3286, 3136, 6473, 134, 3, 5]","[2, 1344, 3135, 6216, 5586, 3, 6298, 4340, 3077, 5469, 3111, 3, 5460, 2064, 3204, 145, 3397, 3170, 5469, 3111, 3, 1344, 3135, 2970, 6900, 2987, 6274, 3, 5491, 5478, 3, 1831, 2590, 2950, 3341, 2974, 3049, 3, 6238, 127, 123, 130, 2059, 2992, 2974, 3, 536, 1525, 2934, 3144, 127, 123, 131, 5630, 3134, 3, 5450, 5462, 3, 2483, 2936, 2990, 7360, 3347, 2994, 2979, 3, 6617, 2921, 1795, 822, 217, 3, 5]","[2, 5450, 7868, 3, 6238, 5469, 2769, 5798, 2963, 134, 3, 5]","[2, 5482, 2764, 6428, 3, 2590, 2950, 3341, 2974, 3049, 3005, 427, 2960, 3, 5]","[2, 5459, 6403, 5767, 5842, 3, 6835, 2769, 3048, 3, 1200, 2964, 2994, 3714, 3080, 260, 6238, 1771, 5453, 6186, 3, 5478, 3159, 3117, 3166, 123, 123, 123, 134, 3, 5]",나도 다음에 찾아볼게 [SEP] 저녁에 할듯 [SEP] 머신러닝은 걍 파이썬 쓰는거 어때 [SEP] 어케했ㄴ누...? [SEP] 
"[2, 1344, 3135, 6216, 5586, 3, 6298, 4340, 3077, 5469, 3111, 3, 5460, 2064, 3204, 145, 3397, 3170, 5469, 3111, 3, 1344, 3135, 2970, 6900, 2987, 6274, 3, 5491, 5478, 3, 1831, 2590, 2950, 3341, 2974, 3049, 3, 6238, 127, 123, 130, 2059, 2992, 2974, 3, 536, 1525, 2934, 3144, 127, 123, 131, 5630, 3134, 3, 5450, 5462, 3, 2483, 2936, 2990, 7360, 3347, 2994, 2979, 3, 6617, 2921, 1795, 822, 217, 3, 5]","[2, 5450, 7868, 3, 6238, 5469, 2769, 5798, 2963, 134, 3, 5]","[2, 5482, 2764, 6428, 3, 2590, 2950, 3341, 2974, 3049, 3005, 427, 2960, 3, 5]","[2, 5459, 6403, 5767, 5842, 3, 6835, 2769, 3048, 3, 1200, 2964, 2994, 3714, 3080, 260, 6238, 1771, 5453, 6186, 3, 5478, 3159, 3117, 3166, 123, 123, 123, 134, 3, 5]","[2, 6326, 6107, 7866, 123, 158, 6732, 3653, 3109, 3568, 3107, 3110, 3170, 3107, 3492, 3096, 7102, 3398, 3110, 3, 5]",install.packages('devtools') [SEP] 
"[2, 5450, 7868, 3, 6238, 5469, 2769, 5798, 2963, 134, 3, 5]","[2, 5482, 2764, 6428, 3, 2590, 2950, 3341, 2974, 3049, 3005, 427, 2960, 3, 5]","[2, 5459, 6403, 5767, 5842, 3, 6835, 2769, 3048, 3, 1200, 2964, 2994, 3714, 3080, 260, 6238, 1771, 5453, 6186, 3, 5478, 3159, 3117, 3166, 123, 123, 123, 134, 3, 5]","[2, 6326, 6107, 7866, 123, 158, 6732, 3653, 3109, 3568, 3107, 3110, 3170, 3107, 3492, 3096, 7102, 3398, 3110, 3, 5]","[2, 5820, 3, 5450, 5462, 1792, 2932, 3481, 3, 5928, 1401, 3367, 5592, 6018, 723, 268, 3189, 3562, 2960, 3, 155, 3398, 5537, 7535, 134, 3, 5]",아니ㅋㅋㅋ [SEP] 아니 근데 아지매 [SEP] 데이터 분석이나 이런거 다 건너뛰고 [SEP] ML부터 하게? [SEP] 
"[2, 5482, 2764, 6428, 3, 2590, 2950, 3341, 2974, 3049, 3005, 427, 2960, 3, 5]","[2, 5459, 6403, 5767, 5842, 3, 6835, 2769, 3048, 3, 1200, 2964, 2994, 3714, 3080, 260, 6238, 1771, 5453, 6186, 3, 5478, 3159, 3117, 3166, 123, 123, 123, 134, 3, 5]","[2, 6326, 6107, 7866, 123, 158, 6732, 3653, 3109, 3568, 3107, 3110, 3170, 3107, 3492, 3096, 7102, 3398, 3110, 3, 5]","[2, 5820, 3, 5450, 5462, 1792, 2932, 3481, 3, 5928, 1401, 3367, 5592, 6018, 723, 268, 3189, 3562, 2960, 3, 155, 3398, 5537, 7535, 134, 3, 5]","[2, 260, 155, 3123, 7204, 3096, 5638, 3, 5]",걍 mnist 일단 [SEP] 
"[2, 5459, 6403, 5767, 5842, 3, 6835, 2769, 3048, 3, 1200, 2964, 2994, 3714, 3080, 260, 6238, 1771, 5453, 6186, 3, 5478, 3159, 3117, 3166, 123, 123, 123, 134, 3, 5]","[2, 6326, 6107, 7866, 123, 158, 6732, 3653, 3109, 3568, 3107, 3110, 3170, 3107, 3492, 3096, 7102, 3398, 3110, 3, 5]","[2, 5820, 3, 5450, 5462, 1792, 2932, 3481, 3, 5928, 1401, 3367, 5592, 6018, 723, 268, 3189, 3562, 2960, 3, 155, 3398, 5537, 7535, 134, 3, 5]","[2, 260, 155, 3123, 7204, 3096, 5638, 3, 5]","[2, 5462, 6325, 5558, 2483, 2936, 7129, 155, 3398, 2965, 1330, 3460, 5730, 3, 2590, 2950, 3341, 2974, 355, 2929, 3135, 2977, 3380, 1373, 3690, 5511, 7169, 5630, 3, 5667, 408, 3596, 5908, 2769, 1621, 6032, 5889, 3, 5]",근데 우리는 이미 케라스로 ml을 배웠으니까 [SEP] 텐서플로 구버전마냥 복잡하지 않은 이상 [SEP] 대충 기초 보면 할 수 있지 않을까 [SEP] 
"[2, 6326, 6107, 7866, 123, 158, 6732, 3653, 3109, 3568, 3107, 3110, 3170, 3107, 3492, 3096, 7102, 3398, 3110, 3, 5]","[2, 5820, 3, 5450, 5462, 1792, 2932, 3481, 3, 5928, 1401, 3367, 5592, 6018, 723, 268, 3189, 3562, 2960, 3, 155, 3398, 5537, 7535, 134, 3, 5]","[2, 260, 155, 3123, 7204, 3096, 5638, 3, 5]","[2, 5462, 6325, 5558, 2483, 2936, 7129, 155, 3398, 2965, 1330, 3460, 5730, 3, 2590, 2950, 3341, 2974, 355, 2929, 3135, 2977, 3380, 1373, 3690, 5511, 7169, 5630, 3, 5667, 408, 3596, 5908, 2769, 1621, 6032, 5889, 3, 5]","[2, 1685, 3217, 3126, 1525, 2934, 3144, 5549, 5500, 6356, 3, 5]",시각화 사아발 얼른 하고 싶다  [SEP] 
"[2, 5820, 3, 5450, 5462, 1792, 2932, 3481, 3, 5928, 1401, 3367, 5592, 6018, 723, 268, 3189, 3562, 2960, 3, 155, 3398, 5537, 7535, 134, 3, 5]","[2, 260, 155, 3123, 7204, 3096, 5638, 3, 5]","[2, 5462, 6325, 5558, 2483, 2936, 7129, 155, 3398, 2965, 1330, 3460, 5730, 3, 2590, 2950, 3341, 2974, 355, 2929, 3135, 2977, 3380, 1373, 3690, 5511, 7169, 5630, 3, 5667, 408, 3596, 5908, 2769, 1621, 6032, 5889, 3, 5]","[2, 1685, 3217, 3126, 1525, 2934, 3144, 5549, 5500, 6356, 3, 5]","[2, 408, 3596, 5537, 2764, 6062, 3, 5]",기초부터 하십쇼 [SEP] 
"[2, 260, 155, 3123, 7204, 3096, 5638, 3, 5]","[2, 5462, 6325, 5558, 2483, 2936, 7129, 155, 3398, 2965, 1330, 3460, 5730, 3, 2590, 2950, 3341, 2974, 355, 2929, 3135, 2977, 3380, 1373, 3690, 5511, 7169, 5630, 3, 5667, 408, 3596, 5908, 2769, 1621, 6032, 5889, 3, 5]","[2, 1685, 3217, 3126, 1525, 2934, 3144, 5549, 5500, 6356, 3, 5]","[2, 408, 3596, 5537, 2764, 6062, 3, 5]","[2, 6, 1831, 3, 5]",승우야  [SEP] 
"[2, 5462, 6325, 5558, 2483, 2936, 7129, 155, 3398, 2965, 1330, 3460, 5730, 3, 2590, 2950, 3341, 2974, 355, 2929, 3135, 2977, 3380, 1373, 3690, 5511, 7169, 5630, 3, 5667, 408, 3596, 5908, 2769, 1621, 6032, 5889, 3, 5]","[2, 1685, 3217, 3126, 1525, 2934, 3144, 5549, 5500, 6356, 3, 5]","[2, 408, 3596, 5537, 2764, 6062, 3, 5]","[2, 6, 1831, 3, 5]","[2, 7768, 7851, 6515, 3919, 2972, 3117, 3152, 3283, 3, 5]",ㅁㄴ애ㅑㅇㄹ먀ㅐㄴ애ㅔ [SEP] 
"[2, 1685, 3217, 3126, 1525, 2934, 3144, 5549, 5500, 6356, 3, 5]","[2, 408, 3596, 5537, 2764, 6062, 3, 5]","[2, 6, 1831, 3, 5]","[2, 7768, 7851, 6515, 3919, 2972, 3117, 3152, 3283, 3, 5]","[2, 1164, 3055, 2985, 1076, 3531, 3, 6854, 2934, 134, 134, 3, 5]",마인드 로직  [SEP] ㄱㅊ아?? [SEP] 
"[2, 408, 3596, 5537, 2764, 6062, 3, 5]","[2, 6, 1831, 3, 5]","[2, 7768, 7851, 6515, 3919, 2972, 3117, 3152, 3283, 3, 5]","[2, 1164, 3055, 2985, 1076, 3531, 3, 6854, 2934, 134, 134, 3, 5]","[2, 5661, 6011, 123, 123, 123, 134, 3, 2064, 134, 1373, 2932, 134, 3, 5]",뭐가 괜찮아...? [SEP] 일? 복지? [SEP] 
"[2, 6, 1831, 3, 5]","[2, 7768, 7851, 6515, 3919, 2972, 3117, 3152, 3283, 3, 5]","[2, 1164, 3055, 2985, 1076, 3531, 3, 6854, 2934, 134, 134, 3, 5]","[2, 5661, 6011, 123, 123, 123, 134, 3, 2064, 134, 1373, 2932, 134, 3, 5]","[2, 5460, 6187, 6888, 2921, 3, 6434, 6187, 5545, 3, 1623, 3140, 832, 3412, 3, 5]",그냥 회사 자체가  [SEP] AI 회사잖아  [SEP] 순간 두근  [SEP] 
"[2, 7768, 7851, 6515, 3919, 2972, 3117, 3152, 3283, 3, 5]","[2, 1164, 3055, 2985, 1076, 3531, 3, 6854, 2934, 134, 134, 3, 5]","[2, 5661, 6011, 123, 123, 123, 134, 3, 2064, 134, 1373, 2932, 134, 3, 5]","[2, 5460, 6187, 6888, 2921, 3, 6434, 6187, 5545, 3, 1623, 3140, 832, 3412, 3, 5]","[2, 539, 6, 2764, 7127, 3, 5]",난 지원하려구 [SEP] 
"[2, 1164, 3055, 2985, 1076, 3531, 3, 6854, 2934, 134, 134, 3, 5]","[2, 5661, 6011, 123, 123, 123, 134, 3, 2064, 134, 1373, 2932, 134, 3, 5]","[2, 5460, 6187, 6888, 2921, 3, 6434, 6187, 5545, 3, 1623, 3140, 832, 3412, 3, 5]","[2, 539, 6, 2764, 7127, 3, 5]","[2, 1164, 3055, 2985, 1076, 3531, 3, 6202, 1228, 3485, 7598, 3, 1169, 3796, 5911, 3130, 3077, 2937, 3, 388, 6187, 2931, 134, 3, 317, 3409, 2352, 3132, 5938, 2947, 121, 3, 5]","마인드 로직 [SEP] 저번에 명규쌤이 [SEP] 말씀해주셨다던 [SEP] 그 회사야? [SEP] 고졸 채용 한다는, [SEP] "
"[2, 5661, 6011, 123, 123, 123, 134, 3, 2064, 134, 1373, 2932, 134, 3, 5]","[2, 5460, 6187, 6888, 2921, 3, 6434, 6187, 5545, 3, 1623, 3140, 832, 3412, 3, 5]","[2, 539, 6, 2764, 7127, 3, 5]","[2, 1164, 3055, 2985, 1076, 3531, 3, 6202, 1228, 3485, 7598, 3, 1169, 3796, 5911, 3130, 3077, 2937, 3, 388, 6187, 2931, 134, 3, 317, 3409, 2352, 3132, 5938, 2947, 121, 3, 5]","[2, 5834, 1176, 6625, 3, 5855, 6640, 3130, 6372, 3, 5]",ㅇㅇ 맞을거야 [SEP] 전에 알려주셨던거 [SEP] 
"[2, 5460, 6187, 6888, 2921, 3, 6434, 6187, 5545, 3, 1623, 3140, 832, 3412, 3, 5]","[2, 539, 6, 2764, 7127, 3, 5]","[2, 1164, 3055, 2985, 1076, 3531, 3, 6202, 1228, 3485, 7598, 3, 1169, 3796, 5911, 3130, 3077, 2937, 3, 388, 6187, 2931, 134, 3, 317, 3409, 2352, 3132, 5938, 2947, 121, 3, 5]","[2, 5834, 1176, 6625, 3, 5855, 6640, 3130, 6372, 3, 5]","[2, 2764, 1646, 3197, 536, 1267, 5746, 3316, 265, 2935, 123, 123, 134, 3, 1344, 3910, 2979, 123, 123, 134, 3, 1663, 4011, 3078, 2985, 123, 123, 123, 134, 3, 1831, 3012, 123, 123, 134, 3, 5]",하 쉬바 나 뭐 잘못본 거니..? [SEP] 버클리..? [SEP] 스탠포드...? [SEP] 야후..? [SEP] 
"[2, 539, 6, 2764, 7127, 3, 5]","[2, 1164, 3055, 2985, 1076, 3531, 3, 6202, 1228, 3485, 7598, 3, 1169, 3796, 5911, 3130, 3077, 2937, 3, 388, 6187, 2931, 134, 3, 317, 3409, 2352, 3132, 5938, 2947, 121, 3, 5]","[2, 5834, 1176, 6625, 3, 5855, 6640, 3130, 6372, 3, 5]","[2, 2764, 1646, 3197, 536, 1267, 5746, 3316, 265, 2935, 123, 123, 134, 3, 1344, 3910, 2979, 123, 123, 134, 3, 1663, 4011, 3078, 2985, 123, 123, 123, 134, 3, 1831, 3012, 123, 123, 134, 3, 5]","[2, 6363, 1239, 3312, 4287, 5859, 3, 5]",가면 못비빌거같은데 [SEP] 
"[2, 1164, 3055, 2985, 1076, 3531, 3, 6202, 1228, 3485, 7598, 3, 1169, 3796, 5911, 3130, 3077, 2937, 3, 388, 6187, 2931, 134, 3, 317, 3409, 2352, 3132, 5938, 2947, 121, 3, 5]","[2, 5834, 1176, 6625, 3, 5855, 6640, 3130, 6372, 3, 5]","[2, 2764, 1646, 3197, 536, 1267, 5746, 3316, 265, 2935, 123, 123, 134, 3, 1344, 3910, 2979, 123, 123, 134, 3, 1663, 4011, 3078, 2985, 123, 123, 123, 134, 3, 1831, 3012, 123, 123, 134, 3, 5]","[2, 6363, 1239, 3312, 4287, 5859, 3, 5]","[2, 5462, 6638, 5975, 284, 3, 221, 3228, 3146, 3643, 123, 123, 134, 3, 2357, 4206, 123, 123, 134, 3, 5450, 7385, 3, 696, 3268, 6001, 2283, 5449, 3, 1944, 6007, 265, 5810, 2957, 123, 123, 134, 3, 799, 764, 3687, 1621, 5844, 696, 3268, 6056, 3, 5]",근데 만든다는 게 [SEP] 가상남녀..? [SEP] 챗봇..? [SEP] 아니 사람들이  [SEP] 능력 ㅈㄴ 쩌는데  [SEP] 왜 저런 거 만들어요..? [SEP] 돈 더벌 수 있는 능력가지고  [SEP] 
"[2, 5834, 1176, 6625, 3, 5855, 6640, 3130, 6372, 3, 5]","[2, 2764, 1646, 3197, 536, 1267, 5746, 3316, 265, 2935, 123, 123, 134, 3, 1344, 3910, 2979, 123, 123, 134, 3, 1663, 4011, 3078, 2985, 123, 123, 123, 134, 3, 1831, 3012, 123, 123, 134, 3, 5]","[2, 6363, 1239, 3312, 4287, 5859, 3, 5]","[2, 5462, 6638, 5975, 284, 3, 221, 3228, 3146, 3643, 123, 123, 134, 3, 2357, 4206, 123, 123, 134, 3, 5450, 7385, 3, 696, 3268, 6001, 2283, 5449, 3, 1944, 6007, 265, 5810, 2957, 123, 123, 134, 3, 799, 764, 3687, 1621, 5844, 696, 3268, 6056, 3, 5]","[2, 6147, 799, 5461, 1372, 7411, 3323, 2926, 123, 123, 123, 3, 5462, 6670, 866, 3542, 5845, 3, 584, 6434, 2974, 1267, 6552, 5530, 3118, 134, 3, 6441, 2976, 5478, 734, 5540, 6675, 3, 1792, 6728, 1888, 3337, 2965, 1166, 4832, 5473, 3, 6437, 2931, 3520, 134, 3, 5]",저게 돈으로 보였나봐여... [SEP] 근데 저기 들갔을때 [SEP] 넌 AI로 뭐 만드는거야ㅑ? [SEP] 물어보면 어케 답해야하누 [SEP] 아 저는 여친을 만듭니다 [SEP] 이래야됨? [SEP] 
"[2, 2764, 1646, 3197, 536, 1267, 5746, 3316, 265, 2935, 123, 123, 134, 3, 1344, 3910, 2979, 123, 123, 134, 3, 1663, 4011, 3078, 2985, 123, 123, 123, 134, 3, 1831, 3012, 123, 123, 134, 3, 5]","[2, 6363, 1239, 3312, 4287, 5859, 3, 5]","[2, 5462, 6638, 5975, 284, 3, 221, 3228, 3146, 3643, 123, 123, 134, 3, 2357, 4206, 123, 123, 134, 3, 5450, 7385, 3, 696, 3268, 6001, 2283, 5449, 3, 1944, 6007, 265, 5810, 2957, 123, 123, 134, 3, 799, 764, 3687, 1621, 5844, 696, 3268, 6056, 3, 5]","[2, 6147, 799, 5461, 1372, 7411, 3323, 2926, 123, 123, 123, 3, 5462, 6670, 866, 3542, 5845, 3, 584, 6434, 2974, 1267, 6552, 5530, 3118, 134, 3, 6441, 2976, 5478, 734, 5540, 6675, 3, 1792, 6728, 1888, 3337, 2965, 1166, 4832, 5473, 3, 6437, 2931, 3520, 134, 3, 5]","[2, 6530, 5448, 3, 1646, 3197, 5451, 3, 6001, 1858, 3559, 7267, 3, 388, 696, 3268, 536, 2198, 2957, 123, 123, 123, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 쉬바 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] ㅈㄴ 얼탱없다  [SEP] 그 능력 나 줘요... [SEP] 
"[2, 6363, 1239, 3312, 4287, 5859, 3, 5]","[2, 5462, 6638, 5975, 284, 3, 221, 3228, 3146, 3643, 123, 123, 134, 3, 2357, 4206, 123, 123, 134, 3, 5450, 7385, 3, 696, 3268, 6001, 2283, 5449, 3, 1944, 6007, 265, 5810, 2957, 123, 123, 134, 3, 799, 764, 3687, 1621, 5844, 696, 3268, 6056, 3, 5]","[2, 6147, 799, 5461, 1372, 7411, 3323, 2926, 123, 123, 123, 3, 5462, 6670, 866, 3542, 5845, 3, 584, 6434, 2974, 1267, 6552, 5530, 3118, 134, 3, 6441, 2976, 5478, 734, 5540, 6675, 3, 1792, 6728, 1888, 3337, 2965, 1166, 4832, 5473, 3, 6437, 2931, 3520, 134, 3, 5]","[2, 6530, 5448, 3, 1646, 3197, 5451, 3, 6001, 1858, 3559, 7267, 3, 388, 696, 3268, 536, 2198, 2957, 123, 123, 123, 3, 5]","[2, 5459, 2198, 2957, 5514, 3, 5]",나도 줘요ㅠㅠ [SEP] 
"[2, 5462, 6638, 5975, 284, 3, 221, 3228, 3146, 3643, 123, 123, 134, 3, 2357, 4206, 123, 123, 134, 3, 5450, 7385, 3, 696, 3268, 6001, 2283, 5449, 3, 1944, 6007, 265, 5810, 2957, 123, 123, 134, 3, 799, 764, 3687, 1621, 5844, 696, 3268, 6056, 3, 5]","[2, 6147, 799, 5461, 1372, 7411, 3323, 2926, 123, 123, 123, 3, 5462, 6670, 866, 3542, 5845, 3, 584, 6434, 2974, 1267, 6552, 5530, 3118, 134, 3, 6441, 2976, 5478, 734, 5540, 6675, 3, 1792, 6728, 1888, 3337, 2965, 1166, 4832, 5473, 3, 6437, 2931, 3520, 134, 3, 5]","[2, 6530, 5448, 3, 1646, 3197, 5451, 3, 6001, 1858, 3559, 7267, 3, 388, 696, 3268, 536, 2198, 2957, 123, 123, 123, 3, 5]","[2, 5459, 2198, 2957, 5514, 3, 5]","[2, 5451, 5452, 6230, 3160, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 개웃기네  [SEP] 
"[2, 6147, 799, 5461, 1372, 7411, 3323, 2926, 123, 123, 123, 3, 5462, 6670, 866, 3542, 5845, 3, 584, 6434, 2974, 1267, 6552, 5530, 3118, 134, 3, 6441, 2976, 5478, 734, 5540, 6675, 3, 1792, 6728, 1888, 3337, 2965, 1166, 4832, 5473, 3, 6437, 2931, 3520, 134, 3, 5]","[2, 6530, 5448, 3, 1646, 3197, 5451, 3, 6001, 1858, 3559, 7267, 3, 388, 696, 3268, 536, 2198, 2957, 123, 123, 123, 3, 5]","[2, 5459, 2198, 2957, 5514, 3, 5]","[2, 5451, 5452, 6230, 3160, 3, 5]","[2, 5604, 3244, 6, 6490, 2946, 3, 1694, 3199, 5786, 3289, 3097, 5765, 3147, 3, 5]",저거를 지원해야되나 [SEP] 심히 고민되기 시작함 [SEP] 
"[2, 6530, 5448, 3, 1646, 3197, 5451, 3, 6001, 1858, 3559, 7267, 3, 388, 696, 3268, 536, 2198, 2957, 123, 123, 123, 3, 5]","[2, 5459, 2198, 2957, 5514, 3, 5]","[2, 5451, 5452, 6230, 3160, 3, 5]","[2, 5604, 3244, 6, 6490, 2946, 3, 1694, 3199, 5786, 3289, 3097, 5765, 3147, 3, 5]","[2, 5459, 1646, 3197, 123, 123, 3, 1646, 3060, 3197, 213, 3, 5]",나도 쉬바.. [SEP] 쉬ㅏ바 ㅜ [SEP] 
"[2, 5459, 2198, 2957, 5514, 3, 5]","[2, 5451, 5452, 6230, 3160, 3, 5]","[2, 5604, 3244, 6, 6490, 2946, 3, 1694, 3199, 5786, 3289, 3097, 5765, 3147, 3, 5]","[2, 5459, 1646, 3197, 123, 123, 3, 1646, 3060, 3197, 213, 3, 5]","[2, 1831, 2157, 7455, 3, 5]",야 조졌다 [SEP] 
"[2, 5451, 5452, 6230, 3160, 3, 5]","[2, 5604, 3244, 6, 6490, 2946, 3, 1694, 3199, 5786, 3289, 3097, 5765, 3147, 3, 5]","[2, 5459, 1646, 3197, 123, 123, 3, 1646, 3060, 3197, 213, 3, 5]","[2, 1831, 2157, 7455, 3, 5]","[2, 1646, 3197, 5451, 3, 5]",쉬바 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 5604, 3244, 6, 6490, 2946, 3, 1694, 3199, 5786, 3289, 3097, 5765, 3147, 3, 5]","[2, 5459, 1646, 3197, 123, 123, 3, 1646, 3060, 3197, 213, 3, 5]","[2, 1831, 2157, 7455, 3, 5]","[2, 1646, 3197, 5451, 3, 5]","[2, 1792, 1722, 5448, 3, 5466, 5537, 224, 1451, 3161, 2987, 5588, 5590, 3, 5]",아 썅ㅋㅋㅋ [SEP] 오늘부터 간 빡시게 공부한다 [SEP] 
"[2, 5459, 1646, 3197, 123, 123, 3, 1646, 3060, 3197, 213, 3, 5]","[2, 1831, 2157, 7455, 3, 5]","[2, 1646, 3197, 5451, 3, 5]","[2, 1792, 1722, 5448, 3, 5466, 5537, 224, 1451, 3161, 2987, 5588, 5590, 3, 5]","[2, 6, 2037, 3, 5980, 2941, 3421, 1695, 2992, 3474, 3421, 3, 536, 2064, 3005, 5678, 6529, 3, 5483, 6150, 3, 2781, 1375, 5516, 3005, 1863, 2965, 176, 3043, 3, 5546, 3, 6706, 3031, 5970, 2947, 3, 1269, 2974, 1376, 2993, 3, 5]",지원을  [SEP] 파이터취 십하타취  [SEP] 나 일도 안해봤는데  [SEP] 우리 학교에서  [SEP] 해 본 사람도 없을 ㄷㅅ  [SEP] ㅌㅋㅌㅋㅌ [SEP] 코딩테스트는  [SEP] 뭘로 볼까  [SEP] 
